"predict"
228.1512482112052
204.53922565586078
179.58459203561966
153.96666036030797
124.67068906654333
95.65804532153739
65.1615088663822
35.795119206439395
336.8158660688929
319.5794453185864
302.58140486935986
286.4786693453928
269.6230118598104
251.20101766849572
229.09616200857823
206.68126306253532
181.94767138226098
155.17559787784216
126.74990119286026
97.7375754409068
69.46423999553853
39.38662328137305
8.992484115409354
334.1787729882888
318.55666106129013
302.4902154516699
285.6186096802122
267.47793263435017
247.4428928423439
226.1925515931316
203.09906624037376
176.5638485044072
148.32416899926875
117.83506535139655
87.59448230656153
347.0460585484369
330.4730582918878
313.25369873995237
295.2519906056677
275.99550863476406
254.84658940318076
233.43354309357701
208.95267878061023
181.22536448318283
149.74499396489313
116.32669842367531
83.43618892013173
48.77780008579073
-35.57768147098446
-54.99074924597798
-74.38326210672008
-94.5671992122058
-115.38470692514039
-135.9184214204045
-156.13301458539058
-175.9392429372046
-194.66254754912097
-211.46178480147722
-226.8035820051162
-240.91900593237
-15.68284609054146
-31.887596478582793
-48.526076012151606
-66.92341380738989
-86.38684233883393
-106.27813078907732
-124.49616069209569
-141.28249615054756
-157.9903633470779
-174.52085114514512
-190.83300922905534
-205.16743323243168
72.23392311165892
57.2974818829418
41.9340482764772
25.835223888683274
10.065622835498317
-6.0145923514500765
-22.74044677753841
-39.48783449295294
-56.23100111087817
-72.59122667021902
-90.77232987537255
-109.52320489110761
-129.2223027428986
-147.6766963479463
-166.71635514325675
-184.44074541184852
-201.00882041168853
343.5741848848745
326.69082031871204
308.17292705693694
288.4018660540539
268.3306502716693
247.31997564759376
224.00144364132598
197.8024012037131
167.50330713970777
136.89044779582528
102.14419936200358
65.98201955179991
24.904170240833153
-12.693083206447
-33.73629436084457
-52.82952051170258
-70.38467949309
-87.9413959924062
-106.28256603919343
-124.82126521562205
-141.4893998919107
-157.92052764415274
-173.804656726082
-190.3931436177815
-205.79137967927625
-220.1489376685554
-232.65443222114288
35.024687301616524
22.818039291942654
8.445265394354138
-8.92218259184608
-27.524189026534714
-47.386632453608456
-68.55665232182585
-93.32444170603677
-118.59440245799956
-143.19116526085242
-165.23405940841297
-183.5780902581581
-201.45848806104112
-216.94838061745145
-232.20505105391396
-244.9972554422157
-257.0152482853028
317.8005275924609
302.7532279040623
287.13571434507
271.61517413541014
255.59627260964234
238.16736254603944
219.92289000263042
199.23796411778255
174.65973151053393
146.44048398434646
117.3653999734608
88.57726722875384
59.08787422506639
28.68610108248687
351.0536662565754
336.224871155714
320.23885592894766
303.117783057604
284.31375290865174
264.21263680497236
243.21024905245022
221.2995660516753
196.42845045118028
167.84418689504201
135.94324487166105
104.72857280415953
359.04706705842074
348.644837090602
337.187706968579
324.21557262117744
309.04152027006626
290.4920808024358
267.6271004805118
241.5452104432028
214.16992371220866
186.74966260129455
158.67465291660028
128.87027304180214
