"predict"
17.83152532957842
17.87906500219792
18.920517789183013
19.80343344741161
19.515355636219745
20.575878454957238
21.999862711317316
22.991752910117867
27.923333554520827
32.9722027948469
40.18538682289615
46.963030763861326
48.412415133556195
48.29294880674977
49.500115243027885
-16.582995256621615
-17.16805341912492
-15.201210514824872
-12.396944737509045
-8.417570355780613
-3.9019677771233776
1.83550330916731
10.539567263237602
18.39315093582112
25.751252412509412
33.685203577365286
35.90207049336997
-19.652787494533293
-20.383891327116856
-18.139880512584213
-14.879790325483022
-10.574761079177108
-5.072987342106123
0.26554739015470114
4.541585257109049
9.299243372587636
13.342231085720405
19.358494846717626
28.474140338218163
36.15205838473922
12.283427614885882
5.325528016593875
-1.4245723968806523
-8.146159632135138
-13.554006076492527
-15.759056859417834
-13.909552431146432
-7.919732806007626
3.0681429476423365
12.843231907719737
19.331064688259637
23.69315821159185
-17.3024151846388
-24.516967598277052
-29.91117471276991
-34.01472814829965
-34.8807099946602
-33.54465310884981
-29.520988678831344
-24.317236734540465
-16.468674016411605
-4.4870441063610595
6.6872957848405745
14.177663488171644
67.21512413260615
65.06211051090172
62.286483338289756
58.25543747338829
53.2037755637025
48.321018064089714
43.79085700254666
39.93710475899386
37.45899371771314
36.16181070950643
35.91802527422866
35.64774225730574
35.27506958298347
33.71803965036086
32.856903829708415
32.98290067594669
34.55786943721455
-6.904592509068683
-8.55463592577815
-8.296711730663043
-6.4729532609915434
-3.7144786826486667
-0.6343718752083528
-2.5036390501668624
1.090742348992872
0.12607983701273318
1.6198290478668103
0.7600510256129536
1.3212132359614963
1.1128723864389842
27.715783769254063
21.268043956168203
18.13107120360264
18.17933105124778
20.588481725616912
23.633082377274302
26.759673346502417
29.77753902263258
32.06098364235937
32.7690131129313
36.20142579679627
38.88080239187499
39.98434770093551
40.91290979094299
30.06011703432365
10.3816608741269
-8.039456248637997
-23.79707052966384
-36.1885075338293
-45.810338906876744
-53.79611169698783
-56.53828471490784
-54.28922636731782
-47.10193798747361
-38.08436467806081
-21.87848165365842
-2.5740846264034687
7.202623272785546
13.81833451166326
18.568000701859148
18.653440131797826
-2.267140334140939
-2.892104687439047
-1.9677889722277588
0.692240018334412
3.824641565533914
4.556835925776263
3.4466890871807476
4.8928875245807895
9.827035252416165
19.282872229327513
25.80570167534237
30.284164801755338
34.362480889378
39.02676326602546
-9.692393193900456
-11.40487255974311
-12.11809878832089
-10.30497691089466
-8.219616735167337
-6.152013857607343
-3.5767891423472498
2.2339196918178494
8.664452903502173
12.50862023464042
17.30001472146277
18.11523711351635
36.53905145951754
22.510423946366853
7.855839928945994
1.321474161189695
-3.1209051143814786
-5.768486777386904
-5.367946144059404
-0.3294658228200913
6.178413213641585
14.078863426484393
21.635325653675256
30.07265523807421
-6.2641995572878395
-3.060561949724881
0.1567559589589464
1.8142367721970207
6.5767490740639705
9.522398942794434
17.909966199495763
26.987526218141124
