SupLeftR,SupLeftA,SupLeftS,SupRightR,SupRightA,SupRightS,LeftR,LeftA,LeftS,RightR,RightA,RightS,InfLeftR,InfLeftA,InfLeftS,InfRightR,InfRightA,InfRightS
-1.1094413439397623,0.02875469888242575,0.9807924349324074,-0.9454785057615323,0.0495913190783842,1.0,-1.0989563136023277,-0.010418314193758197,0.9409618035844619,-0.9349934754240974,0.010418330576874085,0.9601669111846713,-1.0791255348063393,-0.0482419319297918,0.8974597159659199,-0.933854193545216,-0.030104102414134044,0.9240052786399393
-1.1008758324503345,0.028308297970723685,0.9799981572198591,-0.9301108995326505,0.05000936320002184,1.0,-1.0802223621370106,-0.011084454784488572,0.9346913599205557,-0.928924353875213,0.007805833252285133,0.9623381808688709,-1.061541946282959,-0.04639903271105378,0.8824229487553555,-0.9225537861453647,-0.028640006927488304,0.9185158453497956
-1.0735356565664624,0.025573605248950124,0.9712712001893622,-0.9163164884303768,0.04520317873185833,1.0,-1.0541241687699523,-0.011123034901688568,0.9169572259500689,-0.9096966038030242,0.007331003539903034,0.9544626448474597,-1.0319621417432847,-0.033454743230700086,0.8582416442596921,-0.8916700133067729,-0.03353000938832283,0.9054731528541299
-1.0479169743393975,0.02069255854605709,0.9607051998316971,-0.8965987789688388,0.04002703804739042,1.0,-1.024697598341493,-0.002704594238880373,0.899188301284284,-0.8777121409285074,-0.0027834513403385175,0.9486732223017914,-1.0080342289976787,-0.012357205021962027,0.8451530747303393,-0.8584545679996209,-0.042874345992266624,0.8811709861596034
-1.015178813575087,0.02318755868337753,0.9478377592471295,-0.8602408918992218,0.0231044351171122,1.0,-0.997613893482388,0.013012705471371329,0.8908790243701847,-0.8399414120823875,-0.019155527227618565,0.9288456398311682,-0.9828255354812307,0.005354175906697946,0.8346516593872354,-0.8278009655649123,-0.04550334795094046,0.8423824447727614
-0.9980835799876885,0.032205363994366985,0.9591249462419994,-0.8283325743968565,-0.0024271210166375945,1.0,-0.9821623575940027,0.02396015161864282,0.8985902754939411,-0.8152621071449654,-0.030793320515739523,0.9069132788585595,-0.9867659397741743,0.012176081695295422,0.8392351185205796,-0.8181387926163913,-0.035121155775928246,0.8021009891472083
-0.9924882465407929,0.03305944431853183,0.9908227130877456,-0.808457144185452,-0.027313993154227445,1.0,-0.9975643461938553,0.02006584261696802,0.925375268048606,-0.811629096276667,-0.03208604287615426,0.8844296448682857,-1.012965939666545,0.015701401116941842,0.8365034257919419,-0.8326503832586577,-0.009426652022059862,0.7808016178803675
-0.9770270253297312,0.013208524716175648,1.0,-0.7760974604956925,-0.0431490280452009,0.9557524124600123,-0.9936706444153891,0.008492123002490633,0.903961295135893,-0.7988139601772969,-0.018662323422245494,0.8437675447355433,-1.0171693802524306,0.019451718771783748,0.797345822987042,-0.818789618917354,0.020658984976996392,0.7481207115485338
-0.9906326809917815,-0.015389633396552839,1.0,-0.7750740223560716,-0.04542902398866219,0.9334111419103396,-1.016627970793995,-0.0032656676601154704,0.8820574810862634,-0.7971719361136006,-0.0019301390133594656,0.8276025926929409,-1.035482517385354,0.023581626060315514,0.7813884662678977,-0.8271832322516552,0.042432837998374336,0.7305016569058586
-1.0345224705826757,-0.04747215790054026,1.0,-0.7857223193610888,-0.045958051761888975,0.9382637871556163,-1.0558981144558386,-0.017035033000960872,0.8858702329757573,-0.8197465148149898,0.004336830332529988,0.8281791975804546,-1.0734417088039316,0.033894034623442516,0.7571853882141676,-0.8495423656726997,0.07223437770741774,0.7264968574263976
-1.0572308255849725,-0.07144637849698691,1.0,-0.7906549876684148,-0.04732110310343418,0.9348764263118868,-1.0770346226819376,-0.013955940587897451,0.8547362356568636,-0.824289542424388,0.029323923275667376,0.8200939938866633,-1.0847723146572497,0.031697242241414555,0.6969203932593261,-0.8640005192246484,0.07170225667123654,0.6828426482590859
