-0.010006, 0.089965, 0.920473, 0.340060, 0.167695, 0.927255, 0.007277, 0.060983, 0.738396, 0.265667, 0.121614, 0.927639, 0.006285, -0.022826, 0.646287, 0.340978, 0.147290, 0.689603, 0.139186, 0.056103, 0.484240, 0.366282, -0.027832, 0.447340, 0.070367, 0.041524, 0.489106, 0.357896, -0.065860, 0.355178, 0.015344, 0.042097, 0.378926, 0.314003, 0.024779, 0.167461, -0.092132, -0.005288, 0.416255, 0.167911, 0.040907, 0.188839, -0.144023, -0.042124, 0.188245, -0.003115, -0.045724, -0.047991, -0.092693, -0.153594, 0.189607, -0.047174, 0.007819, -0.198747, -0.184648, -0.185782, 0.092140, -0.115889, -0.014847, -0.112848, -0.157731, -0.318347, -0.165076, -0.044198, -0.060016, -0.235712, -0.223232, -0.225456, -0.355439, -0.077316, -0.144961, -0.246033, -0.256683, -0.256917, -0.486294, -0.039419, -0.031145, -0.360691, -0.201050, -0.139763, -0.647739, -0.071831, 0.132941, -0.514550, -0.231206, -0.074127, -0.695156, 0.125588, 0.150781, -0.628354, -0.230265, 0.062324, -0.963577, 0.169298, 0.279534, -0.742200, -0.208110, 0.115590, -1.000000, 0.296170, 0.128754, -0.748715
-0.119833, -0.086635, 0.809962, 0.118988, -0.040231, 0.813749, -0.118495, -0.094220, 0.709501, 0.120326, -0.047816, 0.713287, -0.095044, -0.124934, 0.651672, 0.090193, -0.075992, 0.592004, -0.154665, -0.084335, 0.452372, 0.126433, -0.049026, 0.564944, -0.081524, -0.066091, 0.361909, 0.153826, -0.024860, 0.431304, -0.107274, -0.097699, 0.294269, 0.175011, -0.101346, 0.415153, -0.093407, -0.037616, 0.173339, 0.230113, -0.036419, 0.256841, -0.068433, 0.024932, 0.095381, 0.175049, -0.116892, 0.084667, -0.079635, -0.002154, 0.053947, 0.159844, -0.077132, 0.054010, -0.140597, 0.069978, -0.059559, 0.099113, -0.040416, -0.107902, -0.119270, 0.017424, -0.174751, 0.096991, -0.004648, -0.225354, -0.122508, 0.054150, -0.302833, 0.011310, 0.042848, -0.367788, -0.237113, 0.038099, -0.427497, 0.063839, 0.116699, -0.404582, -0.253893, 0.141124, -0.588025, 0.054782, 0.155350, -0.534424, -0.249796, 0.154668, -0.710654, 0.057755, 0.185717, -0.619735, -0.220497, 0.178690, -0.857835, 0.142638, 0.185941, -0.830044, -0.203313, 0.209197, -1.000000, 0.159822, 0.216448, -0.972208
-0.156703, 0.016373, 0.995762, 0.125164, 0.018840, 1.000000, -0.158027, -0.016295, 0.895763, 0.123841, -0.013828, 0.900000, -0.174418, -0.015465, 0.800529, 0.131061, -0.057364, 0.780481, -0.189536, -0.086086, 0.662438, 0.107620, -0.068283, 0.633554, -0.209804, -0.104498, 0.589417, 0.154758, -0.058465, 0.543743, -0.142930, -0.077800, 0.507008, 0.127402, -0.058670, 0.462496, -0.121635, -0.055395, 0.336041, 0.157212, -0.068894, 0.409695, -0.077148, -0.055428, 0.256103, 0.101735, -0.125954, 0.229427, -0.112589, -0.053332, 0.074210, 0.116721, -0.054719, 0.103410, -0.176532, -0.053865, -0.031893, 0.133617, -0.055947, 0.028859, -0.122693, 0.077522, -0.137954, 0.108551, 0.033886, -0.074200, -0.051453, 0.023100, -0.280339, 0.147865, 0.063523, -0.280154, -0.188006, 0.056586, -0.405380, 0.183432, 0.039377, -0.295120, -0.146853, 0.075381, -0.519583, 0.164181, 0.083565, -0.441634, -0.209455, 0.000325, -0.621074, 0.282603, 0.115139, -0.588122, -0.161799, 0.156177, -0.789210, 0.216627, 0.211057, -0.711583, -0.255662, 0.231704, -0.895573, 0.256090, 0.210110, -0.813668
0.016185, 0.317456, 0.716989, 0.338717, 0.159660, 0.796936, -0.028525, 0.268609, 0.709599, 0.304841, 0.180849, 0.730909, 0.067345, 0.267694, 0.636497, 0.292603, 0.127116, 0.668750, -0.035882, 0.018851, 0.487430, 0.247151, 0.108861, 0.529738, -0.049571, 0.047932, 0.461975, 0.290288, 0.014583, 0.427963, -0.014171, 0.043347, 0.409214, 0.192924, 0.022206, 0.337415, -0.043377, -0.060301, 0.263606, 0.278508, -0.027678, 0.325083, -0.088351, -0.031554, 0.183644, 0.232923, -0.057944, 0.151665, -0.118587, -0.077453, 0.048816, 0.270451, -0.023628, -0.049696, -0.089256, -0.095963, 0.014693, 0.139760, -0.062076, -0.094215, -0.077705, -0.116652, -0.165623, 0.021333, -0.087853, -0.160617, -0.254411, -0.187434, -0.309894, 0.020810, -0.042532, -0.326572, -0.255877, -0.186162, -0.459328, -0.132087, -0.030376, -0.486285, -0.344038, -0.198149, -0.637774, -0.022228, -0.007403, -0.559933, -0.400008, -0.100154, -0.748202, -0.114904, -0.045876, -0.643582, -0.324410, -0.060803, -0.870159, -0.077636, 0.147079, -0.810594, -0.255396, 0.047537, -1.000000, -0.003805, 0.190598, -0.780314
-0.182656, 0.044307, 0.626420, 0.043403, 0.064437, 0.640520, -0.175419, 0.028061, 0.543318, 0.050640, 0.048192, 0.557417, -0.128323, 0.001072, 0.452613, 0.011566, -0.001858, 0.500118, -0.172245, 0.029827, 0.324271, 0.118868, 0.059604, 0.369014, -0.112474, -0.004546, 0.304975, 0.060340, 0.015441, 0.284697, -0.127435, 0.031443, 0.230020, 0.126697, -0.060109, 0.278475, -0.106894, -0.056394, 0.044038, 0.116152, -0.078011, 0.104123, -0.103934, 0.007771, -0.062452, 0.104235, -0.009238, 0.078980, -0.034904, -0.022839, -0.135014, 0.178203, 0.009239, -0.110100, -0.033599, 0.012122, -0.205453, 0.195432, -0.045459, -0.191908, -0.095249, 0.051276, -0.280740, 0.169257, -0.006107, -0.279663, -0.076751, -0.021702, -0.379729, 0.128607, -0.030881, -0.369389, -0.160232, 0.028061, -0.476506, 0.147543, 0.061457, -0.520206, -0.172247, 0.104467, -0.600001, 0.086728, 0.079480, -0.656676, -0.194702, 0.137810, -0.714442, 0.064273, 0.112823, -0.771117, -0.217157, 0.171154, -0.828884, 0.041818, 0.146167, -0.885559, -0.239612, 0.204498, -0.943325, 0.019363, 0.179511, -1.000000
-0.194527, -0.003654, 0.929857, 0.103331, 0.039352, 0.932174, -0.170434, -0.036153, 0.846112, 0.091882, -0.040438, 0.904612, -0.149638, -0.010541, 0.700467, 0.112945, 0.020833, 0.752969, -0.167911, -0.031903, 0.615284, 0.197476, -0.052498, 0.626528, -0.172277, -0.039952, 0.561095, 0.126979, -0.018702, 0.588961, -0.083915, -0.014285, 0.420060, 0.156436, -0.073776, 0.479215, -0.147476, -0.021693, 0.220065, 0.198470, -0.070069, 0.280626, -0.177563, 0.062582, 0.245481, 0.131998, -0.058159, 0.187830, -0.179545, -0.045608, 0.076286, 0.169826, -0.015535, 0.092522, -0.041978, -0.043913, 0.050317, 0.161642, 0.001758, 0.018521, -0.123046, -0.053167, -0.131283, 0.169023, -0.025084, -0.131542, -0.145890, 0.011108, -0.259954, 0.123816, -0.014576, -0.250375, -0.192473, -0.050236, -0.324882, 0.146705, 0.092228, -0.376933, -0.179189, -0.002513, -0.575225, 0.161312, 0.111571, -0.537710, -0.268681, 0.017634, -0.715712, 0.149332, 0.042106, -0.678958, -0.172306, 0.007304, -0.733773, 0.124382, 0.103760, -0.872623, -0.179779, 0.049560, -1.000000, 0.242039, 0.057757, -0.948377
-0.488388, 0.039931, 0.882788, -0.276418, 0.087110, 1.000000, -0.433521, 0.014869, 0.789954, -0.221552, 0.062048, 0.907165, -0.378656, -0.010193, 0.697119, -0.166686, 0.036985, 0.814330, -0.323790, -0.035255, 0.604284, -0.111820, 0.011923, 0.721496, -0.341954, -0.073834, 0.537221, -0.079508, -0.025766, 0.591059, -0.248447, -0.042319, 0.394987, -0.063383, -0.100366, 0.585082, -0.116583, -0.085694, 0.234691, 0.122817, -0.097722, 0.484002, -0.112326, -0.072036, 0.175832, 0.137691, -0.136210, 0.318589, -0.048069, -0.013794, 0.198071, 0.172626, -0.100078, 0.253470, -0.024679, -0.056198, 0.058012, 0.211612, -0.102703, 0.140588, -0.015315, -0.101962, -0.003932, 0.222922, -0.123975, -0.098632, 0.002027, 0.040550, -0.066871, 0.153677, 0.008362, -0.197375, -0.055806, 0.023194, -0.233395, 0.125016, -0.006267, -0.292067, -0.097036, 0.077245, -0.355517, 0.197356, 0.039954, -0.453253, -0.167503, 0.157301, -0.537025, 0.208151, 0.156982, -0.571939, -0.251076, 0.194735, -0.655704, 0.099510, 0.208521, -0.650208, -0.265846, 0.245258, -0.752905, 0.092160, 0.284096, -0.789992
-0.011596, 0.054551, 0.895588, 0.265427, 0.029986, 0.812382, -0.040722, 0.041563, 0.792773, 0.236300, 0.016998, 0.709563, -0.069849, 0.028575, 0.689954, 0.207174, 0.004010, 0.606748, -0.151572, 0.056469, 0.497749, 0.282428, -0.045384, 0.574204, -0.109579, 0.017469, 0.443459, 0.056275, -0.057364, 0.535576, -0.147209, -0.054041, 0.486011, 0.101096, -0.032072, 0.322273, -0.177437, -0.044239, 0.201597, 0.094254, -0.073524, 0.087927, -0.259258, -0.157359, 0.148933, 0.089450, 0.041879, 0.132086, -0.268465, -0.092206, -0.066325, -0.014710, 0.030977, 0.022728, -0.163662, -0.062402, -0.127866, 0.166861, 0.031205, -0.067095, -0.137908, -0.003116, -0.235024, 0.160692, -0.027648, -0.088184, -0.118381, 0.008435, -0.373250, 0.111651, 0.057323, -0.301192, -0.043543, -0.076991, -0.608625, 0.221539, 0.068983, -0.454018, -0.091526, 0.135259, -0.575147, 0.266139, -0.004183, -0.630094, 0.000919, 0.110491, -0.741247, 0.339617, 0.060041, -0.713621, 0.041248, 0.125069, -0.870622, 0.379946, 0.074620, -0.842997, 0.081577, 0.139647, -1.000000, 0.420275, 0.089198, -0.972368
-0.010307, 0.061023, 0.821940, 0.280601, 0.004321, 0.851979, 0.027249, 0.040886, 0.763510, 0.198927, -0.002281, 0.712521, 0.040841, -0.061921, 0.685934, 0.212364, 0.038982, 0.574297, -0.042424, 0.045356, 0.556808, 0.153266, -0.054061, 0.511533, 0.055675, -0.015914, 0.408027, 0.197218, 0.031053, 0.402562, -0.069057, 0.004937, 0.439620, 0.127194, -0.053397, 0.305625, -0.064075, -0.008599, 0.345801, 0.160653, -0.032445, 0.213915, -0.027407, -0.027063, 0.160105, 0.061955, -0.034712, 0.102875, -0.133600, 0.067446, 0.065365, 0.153914, 0.018793, 0.024825, -0.053044, 0.018141, -0.010945, 0.031279, 0.032786, -0.042457, -0.132990, -0.054128, -0.087382, -0.001718, 0.037178, -0.198375, -0.173986, -0.033623, -0.311841, 0.035426, -0.014676, -0.334535, -0.208066, -0.059621, -0.376180, 0.001362, 0.041216, -0.414150, -0.250556, -0.056988, -0.513087, 0.024654, 0.011041, -0.545530, -0.279934, -0.055519, -0.745371, 0.010752, 0.051972, -0.708437, -0.214229, 0.023634, -0.910344, -0.010900, 0.067611, -0.877404, -0.220988, 0.018276, -1.000000, 0.077138, 0.001354, -0.932345
-0.113453, 0.039015, 0.372731, 0.041514, 0.009835, 0.447648, -0.191083, 0.052063, 0.313627, -0.000597, 0.059174, 0.377768, -0.104181, -0.044933, 0.222520, 0.075177, 0.002292, 0.347939, -0.068842, 0.001162, 0.144739, 0.054580, -0.017934, 0.205934, -0.058522, -0.015995, 0.129830, 0.109562, -0.024006, 0.090509, -0.018138, 0.018547, 0.100195, 0.123843, -0.060085, 0.038221, -0.028036, 0.011953, 0.001736, 0.060386, -0.076102, -0.049131, -0.092868, -0.031506, -0.116907, 0.128923, -0.020896, -0.129991, -0.080606, -0.013181, -0.174796, 0.157107, -0.006894, -0.180834, -0.116606, 0.031360, -0.215380, 0.064673, 0.010658, -0.235893, -0.074356, 0.044711, -0.393364, 0.078021, 0.072658, -0.324718, -0.114727, 0.068413, -0.478777, 0.100503, -0.007324, -0.490620, -0.093669, 0.049789, -0.560476, 0.025055, 0.043774, -0.570581, -0.111161, 0.057670, -0.667830, 0.007562, 0.051656, -0.677936, -0.128655, 0.065552, -0.775185, -0.009931, 0.059537, -0.785291, -0.146148, 0.073433, -0.882540, -0.027425, 0.067419, -0.892645, -0.163641, 0.081314, -0.989894, -0.044917, 0.075300, -1.000000
