-0.049122, 0.077450, 0.927250, 0.305520, 0.169467, 0.920358, 0.017079, 0.058242, 0.769623, 0.334505, 0.120223, 0.801455, 0.045251, 0.091289, 0.624914, 0.329076, 0.047791, 0.700614, 0.056718, 0.057839, 0.544970, 0.316013, -0.011267, 0.519332, 0.082129, 0.068384, 0.438280, 0.320493, -0.026894, 0.374572, 0.001417, 0.038312, 0.397001, 0.224290, -0.009169, 0.166441, -0.055166, 0.011745, 0.322553, 0.194367, -0.038423, 0.108486, -0.118996, -0.031876, 0.195185, 0.119029, -0.018258, -0.025650, -0.109245, -0.107791, 0.145619, -0.014692, 0.004033, -0.067462, -0.156851, -0.208920, 0.017350, -0.067194, -0.035462, -0.092121, -0.180187, -0.280107, -0.124056, -0.121290, -0.105612, -0.186753, -0.155156, -0.262636, -0.301185, -0.111634, -0.116577, -0.271287, -0.293578, -0.219786, -0.502209, -0.113424, 0.016069, -0.399917, -0.268603, -0.141267, -0.663827, -0.116387, 0.057309, -0.517416, -0.275576, 0.000665, -0.825829, 0.016880, 0.151798, -0.628875, -0.211370, 0.061966, -0.858003, 0.129930, 0.234272, -0.772261, -0.169311, 0.141366, -1.000000, 0.239884, 0.226154, -0.797537
-0.119833, -0.086635, 0.809962, 0.118988, -0.040231, 0.813749, -0.118495, -0.094220, 0.709501, 0.120326, -0.047816, 0.713287, -0.136859, -0.094337, 0.615453, 0.114412, -0.025056, 0.600442, -0.111518, -0.117089, 0.488817, 0.118202, -0.058797, 0.554392, -0.088724, -0.098004, 0.402164, 0.122683, -0.084048, 0.434962, -0.090138, -0.057994, 0.265985, 0.149533, -0.089459, 0.345503, -0.035368, -0.041655, 0.207137, 0.181615, -0.082599, 0.232971, -0.049067, -0.037231, 0.126477, 0.181953, -0.060178, 0.115071, -0.040443, -0.006640, 0.072549, 0.176224, -0.070708, -0.027168, -0.059114, 0.021065, 0.002120, 0.110752, -0.022914, -0.134417, -0.090127, 0.036026, -0.118912, 0.070736, 0.025874, -0.217632, -0.133364, 0.051272, -0.284348, 0.033366, 0.047994, -0.324884, -0.203460, 0.058105, -0.414383, 0.066567, 0.129350, -0.433995, -0.213548, 0.106169, -0.552064, 0.085370, 0.132988, -0.562655, -0.227872, 0.158360, -0.721293, 0.134174, 0.150819, -0.675265, -0.220497, 0.178690, -0.857835, 0.142638, 0.185941, -0.830044, -0.203313, 0.209197, -1.000000, 0.159822, 0.216448, -0.972208
-0.156703, 0.016373, 0.995762, 0.125164, 0.018840, 1.000000, -0.158027, -0.016295, 0.895763, 0.123841, -0.013828, 0.900000, -0.166446, -0.020118, 0.813199, 0.116088, -0.054981, 0.790995, -0.140359, -0.090684, 0.714631, 0.106241, -0.077019, 0.689848, -0.145718, -0.124082, 0.586081, 0.127920, -0.089109, 0.570657, -0.160012, -0.116981, 0.477661, 0.097435, -0.120037, 0.485670, -0.135628, -0.080567, 0.351554, 0.130192, -0.111377, 0.359754, -0.143931, -0.092280, 0.230640, 0.104456, -0.102937, 0.238434, -0.104637, -0.089331, 0.089339, 0.098831, -0.105501, 0.132197, -0.121433, -0.017409, -0.012358, 0.127281, -0.037799, 0.009532, -0.091003, 0.051019, -0.097302, 0.113345, -0.002241, -0.099238, -0.089036, 0.042617, -0.236682, 0.103724, 0.058716, -0.221598, -0.140057, 0.042856, -0.385656, 0.153187, 0.069329, -0.322480, -0.181151, 0.063907, -0.480893, 0.202608, 0.085375, -0.470113, -0.208095, 0.064551, -0.595279, 0.244094, 0.104296, -0.583750, -0.139312, 0.166595, -0.725890, 0.221729, 0.167350, -0.695389, -0.165440, 0.183128, -0.822324, 0.225114, 0.163848, -0.793537
0.009241, 0.300962, 0.816813, 0.340421, 0.223485, 0.838713, 0.004650, 0.235833, 0.761999, 0.355178, 0.141544, 0.794329, 0.008324, 0.169016, 0.709783, 0.301344, 0.141326, 0.661551, -0.024423, 0.106411, 0.598939, 0.262082, 0.072771, 0.590540, -0.022716, 0.022671, 0.514549, 0.262087, 0.011203, 0.476596, -0.031551, -0.033027, 0.394881, 0.251450, -0.001382, 0.393755, -0.043870, -0.030347, 0.315773, 0.256233, -0.030689, 0.254703, -0.072544, -0.095468, 0.198158, 0.223187, -0.041769, 0.113507, -0.108831, -0.103445, 0.070626, 0.178716, -0.072069, -0.016680, -0.121031, -0.131503, -0.019193, 0.152117, -0.081468, -0.140425, -0.177767, -0.130912, -0.131321, 0.037472, -0.096139, -0.235163, -0.188790, -0.180814, -0.303297, -0.043193, -0.136309, -0.378272, -0.309412, -0.192676, -0.432029, -0.039809, -0.056584, -0.482311, -0.356328, -0.203080, -0.652721, -0.052516, -0.024935, -0.586971, -0.336452, -0.106574, -0.831433, -0.076470, 0.051447, -0.719896, -0.286073, -0.036302, -0.930059, -0.071874, 0.107375, -0.819951, -0.282984, -0.031652, -1.000000, 0.040760, 0.133235, -0.932569
-0.182656, 0.044307, 0.626420, 0.043403, 0.064437, 0.640520, -0.175419, 0.028061, 0.543318, 0.050640, 0.048192, 0.557417, -0.174793, -0.005822, 0.466442, 0.066067, 0.021484, 0.447625, -0.166935, 0.004414, 0.363264, 0.073601, 0.023985, 0.393541, -0.159387, -0.037546, 0.279289, 0.091758, -0.006214, 0.314211, -0.134194, 0.006604, 0.179262, 0.087799, -0.043010, 0.243357, -0.101379, -0.006657, 0.072862, 0.141660, -0.049214, 0.146897, -0.064419, 0.003552, 0.001113, 0.153768, -0.040067, 0.038619, -0.050016, -0.026687, -0.081151, 0.126279, -0.012946, -0.114016, -0.048737, 0.012975, -0.176169, 0.125774, -0.022145, -0.190066, -0.065729, 0.046215, -0.253498, 0.129137, 0.010107, -0.316443, -0.074557, 0.032375, -0.356930, 0.100896, -0.010009, -0.432089, -0.157584, 0.083918, -0.478262, 0.118226, 0.052576, -0.568345, -0.172247, 0.104467, -0.600001, 0.086728, 0.079480, -0.656676, -0.194702, 0.137810, -0.714442, 0.064273, 0.112823, -0.771117, -0.217157, 0.171154, -0.828884, 0.041818, 0.146167, -0.885559, -0.239612, 0.204498, -0.943325, 0.019363, 0.179511, -1.000000
-0.198255, -0.003724, 0.947674, 0.105311, 0.040107, 0.950035, -0.175887, -0.018310, 0.822889, 0.099876, -0.004417, 0.829244, -0.161752, -0.075210, 0.696276, 0.091754, -0.002839, 0.721357, -0.140215, -0.055919, 0.618020, 0.104025, -0.027703, 0.649618, -0.130614, -0.044791, 0.479573, 0.143029, -0.069922, 0.561106, -0.101951, -0.044225, 0.387193, 0.150750, -0.050193, 0.450400, -0.097438, -0.008616, 0.288874, 0.187917, -0.057048, 0.303492, -0.108186, 0.014261, 0.191353, 0.163845, -0.036880, 0.193365, -0.121188, -0.005269, 0.132486, 0.189525, -0.034173, 0.052389, -0.081314, 0.025923, 0.042784, 0.165697, -0.026765, -0.012817, -0.084349, -0.015108, -0.078986, 0.148858, 0.016166, -0.141831, -0.111521, -0.013853, -0.230312, 0.108984, -0.002975, -0.288405, -0.181409, -0.009197, -0.342835, 0.136509, 0.089959, -0.402377, -0.203507, -0.000154, -0.496336, 0.141701, 0.100353, -0.510508, -0.237859, -0.002102, -0.655368, 0.114790, 0.121232, -0.679100, -0.209601, 0.045637, -0.842509, 0.123175, 0.131007, -0.792635, -0.207408, 0.015074, -1.000000, 0.206751, 0.097684, -0.961366
-0.488388, 0.039931, 0.882788, -0.276418, 0.087110, 1.000000, -0.433521, 0.014869, 0.789954, -0.221552, 0.062048, 0.907165, -0.378656, -0.010193, 0.697119, -0.166686, 0.036985, 0.814330, -0.323790, -0.035255, 0.604284, -0.111820, 0.011923, 0.721496, -0.249425, -0.045740, 0.499809, -0.037886, -0.021691, 0.621732, -0.212767, -0.076548, 0.393088, -0.023215, -0.063053, 0.529039, -0.139388, -0.050320, 0.317879, 0.050627, -0.088649, 0.460649, -0.057713, -0.069939, 0.246301, 0.119911, -0.099825, 0.346814, -0.063304, -0.035340, 0.157644, 0.167447, -0.081231, 0.234343, -0.028332, -0.005571, 0.083296, 0.211937, -0.094077, 0.125311, 0.003084, -0.036735, -0.024822, 0.195087, -0.076593, -0.035980, 0.005284, 0.017970, -0.120675, 0.194296, -0.014216, -0.187280, -0.071836, 0.024510, -0.229686, 0.199268, 0.037597, -0.321564, -0.142113, 0.085656, -0.330352, 0.172952, 0.062037, -0.421286, -0.195873, 0.104131, -0.487489, 0.139788, 0.147887, -0.524134, -0.230400, 0.180612, -0.595571, 0.143097, 0.209687, -0.649620, -0.265846, 0.245258, -0.752905, 0.092160, 0.284096, -0.789992
-0.011596, 0.054551, 0.895588, 0.265427, 0.029986, 0.812382, -0.040722, 0.041563, 0.792773, 0.236300, 0.016998, 0.709563, -0.069849, 0.028575, 0.689954, 0.207174, 0.004010, 0.606748, -0.123090, 0.039831, 0.607084, 0.204151, 0.013494, 0.542389, -0.111213, 0.033938, 0.489419, 0.155641, -0.029651, 0.370618, -0.155873, -0.009974, 0.403310, 0.137808, -0.016656, 0.304191, -0.193334, -0.071000, 0.288521, 0.098065, -0.006302, 0.206193, -0.209261, -0.112511, 0.160650, 0.049704, 0.002605, 0.119468, -0.190186, -0.082919, -0.009344, 0.063128, 0.000269, 0.027222, -0.156405, -0.091594, -0.155333, 0.061536, -0.008565, -0.038264, -0.109882, -0.012826, -0.257037, 0.132503, 0.045752, -0.118416, -0.015625, -0.026944, -0.355372, 0.140819, 0.013494, -0.301553, -0.027795, 0.085762, -0.471601, 0.240642, 0.117494, -0.427448, -0.022539, 0.122618, -0.585012, 0.271072, 0.097953, -0.591789, 0.000919, 0.110491, -0.741247, 0.339617, 0.060041, -0.713621, 0.041248, 0.125069, -0.870622, 0.379946, 0.074620, -0.842997, 0.081577, 0.139647, -1.000000, 0.420275, 0.089198, -0.972368
0.012028, 0.060063, 0.782518, 0.229554, 0.050107, 0.788953, -0.002754, 0.023607, 0.720377, 0.229086, 0.038377, 0.695523, 0.011838, 0.008943, 0.642558, 0.200108, 0.024491, 0.638498, 0.000201, 0.015459, 0.559969, 0.200617, -0.012099, 0.514231, -0.002752, -0.013531, 0.441612, 0.159198, -0.009818, 0.415755, -0.029339, 0.005416, 0.335068, 0.146443, 0.008932, 0.337699, -0.035884, -0.001289, 0.239713, 0.122681, -0.016734, 0.218499, -0.058148, -0.002717, 0.173989, 0.103398, -0.002031, 0.117302, -0.068146, -0.024309, 0.062502, 0.081817, -0.013915, 0.047625, -0.091203, -0.010836, -0.005326, 0.055235, 0.012668, -0.077985, -0.128206, -0.016907, -0.115956, 0.054357, 0.001200, -0.173738, -0.137324, -0.031270, -0.277434, 0.020146, -0.008381, -0.313484, -0.205707, -0.059149, -0.373631, 0.002468, 0.002813, -0.436822, -0.200332, -0.067610, -0.543657, 0.014134, -0.022839, -0.548827, -0.259235, -0.078906, -0.679433, -0.018657, 0.004186, -0.690510, -0.218109, -0.002773, -0.834938, 0.013371, 0.064573, -0.803552, -0.234509, 0.020164, -1.000000, 0.036482, 0.054468, -0.932266
-0.179534, -0.000728, 0.360710, 0.028477, 0.033841, 0.419490, -0.132919, 0.009461, 0.294741, 0.018899, 0.034261, 0.373681, -0.119549, -0.001832, 0.231434, 0.047057, -0.010048, 0.309777, -0.078916, -0.015702, 0.170940, 0.058137, -0.020221, 0.207463, -0.039332, -0.024074, 0.098194, 0.100364, -0.044512, 0.135225, -0.048967, -0.005035, 0.063729, 0.110284, -0.039276, 0.076785, -0.018965, -0.016438, -0.031959, 0.125433, -0.046942, -0.018335, -0.044147, 0.005745, -0.105147, 0.107634, -0.038775, -0.109453, -0.046391, -0.010020, -0.166691, 0.106274, -0.012356, -0.183650, -0.047730, 0.019887, -0.235787, 0.111563, 0.003566, -0.259491, -0.103063, 0.057609, -0.331701, 0.077989, -0.008838, -0.385081, -0.068637, 0.036285, -0.445874, 0.046101, 0.047742, -0.466896, -0.093669, 0.049789, -0.560476, 0.025055, 0.043774, -0.570581, -0.111161, 0.057670, -0.667830, 0.007562, 0.051656, -0.677936, -0.128655, 0.065552, -0.775185, -0.009931, 0.059537, -0.785291, -0.146148, 0.073433, -0.882540, -0.027425, 0.067419, -0.892645, -0.163641, 0.081314, -0.989894, -0.044917, 0.075300, -1.000000
