SupLeftR,SupLeftA,SupLeftS,SupRightR,SupRightA,SupRightS,LeftR,LeftA,LeftS,RightR,RightA,RightS,InfLeftR,InfLeftA,InfLeftS,InfRightR,InfRightA,InfRightS,SupAntR,SupAntA,SupAntS,InfAntR,InfAntA,InfAntS
0.7794374851679831,-0.08048543326439976,-0.7963453910567175,0.9155790249855917,-0.04925522002237515,-0.8206393870563107,0.735237397023426,-0.06281590754992032,-0.8977963860731598,0.923276587449571,-0.0029855180187815726,-0.9088754788622572,0.704456300640743,-0.05414292385666339,-1.0,0.937338966674577,0.003641596603044377,-0.9961419805403938,0.8085912974200765,0.11759182883005051,-0.8520832627046817,0.8010332406685425,0.1284515772790453,-0.9233413567481438
-1.2860824383101335,0.23889636377197315,0.6689356289893305,0.1887803640546122,0.17330451005330877,0.8315629146351995,-1.2224396153755563,-0.1429252439723329,0.3907345471104097,0.1570443330899499,-0.14945538034560457,0.6164295640294887,-1.094633835409944,-0.4953367034097244,0.056354860996616185,0.15355845325859108,-0.519875256141508,0.22339072473325952,-0.4630293100470279,0.5309553881966852,-0.03575676566879431,-0.43054114555118506,0.3644363218472022,-0.309157893083983
-0.676925770467007,0.1344732463603705,0.30111249763660425,0.38614853469464927,0.12944091510682548,0.47504027226318774,-0.5784345622991114,-0.1371062582718851,0.043428852335034976,0.3834622045755341,-0.15601644923425984,0.17215201361315938,-0.5647911514463981,-0.3853845717526943,-0.2699565135186236,0.43393828701077714,-0.37927680090754395,-0.11247872943845719,-0.06795681603327663,0.46327188504443184,-0.3063656645868784,-0.04878510115333712,0.3305980336547551,-0.541670637171488
-0.2217237029146474,0.0804527392304923,0.034794837955977924,0.5489400455902188,0.06530205034798589,0.13792677207435494,-0.2107927147751331,-0.11846579582319916,-0.21628692995563376,0.5893810661227834,-0.1135723002458866,-0.09011702943732072,-0.1864779314013842,-0.3172740515065254,-0.4905953510580154,0.6451218344670294,-0.3058910391346342,-0.361882359784628,0.21061311694339516,0.4034258710555431,-0.4723362381646604,0.24531318735253163,0.30602252607622354,-0.6664848874847457
0.047526701835860816,0.04800837417436798,-0.18410701778093663,0.7286478797906767,0.05217379867527527,-0.07670910833301528,0.06822384824155747,-0.12122050651479427,-0.41760289000824213,0.7760953452051714,-0.11153109781320389,-0.3080402595808374,0.10480799383954555,-0.2525262814766524,-0.6804836761366978,0.8438727229683239,-0.2700039405452189,-0.5456118109074705,0.44586516372346446,0.3791998526937545,-0.626444565709623,0.49555287035709383,0.27589980080647064,-0.7854754804215764
0.2671896909657095,0.010518684100304002,-0.3686085262141934,0.8920116821153462,0.019071303698577662,-0.27190009651630764,0.2994816801121775,-0.10538192231347777,-0.600647387685976,0.9518372243366782,-0.1208090525012293,-0.48159907490029685,0.3246196255895691,-0.2010186567843681,-0.8007065722142298,0.9599282046145723,-0.23813190865550965,-0.754530803270628,0.6539316282118989,0.3350228998597781,-0.7295795166900371,0.661314579425637,0.3007286525959244,-0.847429570411378
0.47700858715169264,-0.01170415059519848,-0.5483698543592472,1.0725861624659174,-0.025788575679989316,-0.4396829487264747,0.4999586436789255,-0.09901711195717226,-0.731016825164594,1.079972941743699,-0.1329002003391633,-0.6888599787191593,0.4938728220389707,-0.16333346495311557,-0.9670063842521779,1.05306930405001,-0.21993551323402274,-0.9434893928310168,0.8206067949058988,0.3391246383919665,-0.823093868457804,0.8275206573784666,0.3135543783666955,-0.9196648267606571
0.5755839898038494,-0.03861528632214042,-0.5792204028401681,1.0351577011236843,-0.06546251531398609,-0.5458174704588268,0.5707618955092149,-0.089576280117506,-0.7662064786394593,1.01384063245116,-0.13442485278813351,-0.7475728155339806,0.603507479153219,-0.11719414841063883,-0.989500862852551,0.9917219671720833,-0.13788943631357778,-1.0,0.8331828885141811,0.30278319347657123,-0.7512481722016572,0.830017405250886,0.28037932578941127,-0.8585448749193134
0.631227330468391,-0.07526723695235,-0.628811589502419,0.9948539149706749,-0.11207363712532772,-0.6135192843049813,0.6581010297575609,-0.09793271439768644,-0.8120651909511069,0.9767015324738506,-0.11491695721505986,-0.8206816400443255,0.660978945376902,-0.04527723722262758,-1.0,0.9671347874266871,-0.056958634017135544,-0.9850050001351388,0.8366405037973998,0.24844151193275496,-0.7453769020784344,0.8266809913781453,0.25398490499743237,-0.816551798697262
0.7103316576810593,-0.11756579193257521,-0.7018491352326136,0.98569069265485,-0.13224487960531844,-0.7092961326070097,0.7128189734916794,-0.07205688263270503,-0.8642768376890949,0.9774223764985098,-0.0821528433140539,-0.8513170066247443,0.7264328695700926,-0.011084007643216837,-0.998649822935257,0.9893151472113473,-0.006044903899161781,-1.0,0.8573377217981183,0.19904932818179277,-0.7386636517384114,0.8517210319277166,0.22209998084523894,-0.8187445689244368
0.7454451330972238,-0.11660201196324518,-0.7548228362520605,0.9765385541283805,-0.1254193970230614,-0.7435042679244667,0.7573349341450278,-0.06335088173850596,-0.8721785183855332,0.9869251970752885,-0.05894994165265781,-0.8733577059293955,0.7667464012338627,0.0006112700135464173,-1.0,0.9803127703154837,0.014199264333861105,-0.9954138173034551,0.8638117339361199,0.15650639168611583,-0.7501876907509263,0.865910891775881,0.19300530634394744,-0.830201073917514
0.7938644769854378,-0.115675379573075,-0.7898408545890561,1.0017803630747175,-0.11168990847383725,-0.7909087214050023,0.802387458292226,-0.0577515491458913,-0.9055954004131056,0.9957921798154696,-0.04544632398857491,-0.9014421744576605,0.7283199942357362,0.005153935403295228,-1.0,1.0607861014732127,0.014047159806823268,-0.9984000472965233,0.8934413209032158,0.13566721353271777,-0.785676543510954,0.8851957263157118,0.17569485243854224,-0.8681978916096706
0.8193061064752782,-0.10286441681370143,-0.8128391196487085,0.9929012059061543,-0.09181956347258519,-0.8091112909431009,0.752825057376723,-0.046402073190145804,-0.8975742580824897,1.0512380769179746,-0.038419743894188035,-0.8961381817216996,0.7636384138818504,-0.014611720439379666,-1.0,1.0424319107443718,0.0033879877021451574,-0.9920634394194668,0.9000651375051407,0.1264076616166306,-0.8100100823836877,0.8995788614866208,0.16432186849122435,-0.8940719563804241
0.7748960780905343,-0.07911878416610722,-0.8110943943607941,1.0445574739858061,-0.07190553970461301,-0.8097966816917618,0.7846675847559222,-0.05039138174930469,-0.9036515776349862,1.0365997680301142,-0.03412591709024647,-0.8964796921453918,0.7688223032751511,-0.03352561259230843,-1.0,1.0607809802675747,-0.01098976814999519,-0.9962267430708737,0.9064506659393882,0.12882099956842813,-0.8438459048623765,0.9060256575477128,0.15123600388414696,-0.9223380406636617
0.8108410020239302,-0.07464873003188309,-0.8280153675891065,1.0416863018100033,-0.059744695078581773,-0.8214437734626232,0.7963219806504587,-0.05919463644776916,-0.9162993659084481,1.0638435312500858,-0.03854505647506611,-0.91284193297688,0.810959362118728,-0.01783835608538404,-0.9964931359383539,1.0443045039998022,-0.00019171726492065252,-1.0,0.920084046652002,0.12004181736295906,-0.8851659924809759,0.9246699922832513,0.13012137402064575,-0.9567202994428013
-1.0973039067916681,-0.04129291517197723,0.9675036927621861,-0.9300174087360202,-0.006148068459289202,1.0,-1.080331670334308,-0.0507551284176891,0.8994272450486842,-0.930868763753655,-0.016494434479848094,0.9512796551412293,-1.0626914207337292,-0.0456319861031562,0.8311880143490188,-0.9116868989841136,-0.02181382072770027,0.9043860971271817,-1.0278627950441626,0.09203705196997555,0.9246043469086305,-1.0147117384620024,0.09009930138968435,0.8911976607481988
-1.0757528488313137,-0.05221802432439285,0.9454919383460935,-0.9186351119251636,-0.0162026488744106,1.0,-1.0572091435126503,-0.04683249727475537,0.8737577954672211,-0.8984708367134817,-0.021794470605384596,0.9507047609390052,-1.0235095922273487,-0.0360202476169954,0.8025940526289105,-0.8612415549105107,-0.02572135799574102,0.8967607615474319,-0.9983733299954368,0.10051492071439436,0.9193137453734219,-0.9762443435329312,0.0982743259772854,0.8791322314049587
-1.0492980280788766,-0.05261277048918042,0.9190632374705012,-0.8823289401757262,-0.026276490607042388,1.0,-1.0138511126221617,-0.041239892070983816,0.8442095649507353,-0.8431692732290706,-0.030406992053651178,0.9432589363092142,-0.984516286015226,-0.02085537411836859,0.7757089716411344,-0.8182806021092489,-0.04413177639561085,0.8815047398104076,-0.9521892457635026,0.10602848386064558,0.9106802394570883,-0.9206658733650653,0.1094948118741917,0.868341932989347
-1.0065196880444116,-0.04750549447151655,0.8949923848630159,-0.8255706052178706,-0.03602094913583213,1.0,-0.9754202460166296,-0.02589476048538988,0.8223711875726619,-0.7991847739664792,-0.05057133802020573,0.9345310241740845,-0.9438031160221776,-0.005119394658449618,0.7620402206446187,-0.7756361554689405,-0.0660963230902968,0.8523370166331554,-0.8931432317157203,0.11266896460639815,0.9023848983529397,-0.8592155525479789,0.11853929525529264,0.8572276660930285
-0.9684300580045527,-0.031019989166685556,0.8799827574471948,-0.7798483335980216,-0.05742529503293478,1.0,-0.9345979762688024,-0.00878919608488175,0.8154252784899154,-0.7546500064281446,-0.07403788965900583,0.912047855646558,-0.9079476446521618,-0.003612648981706247,0.7556851267857008,-0.7231275192655278,-0.08133232137320294,0.8097798549508058,-0.8311813417428591,0.1247955797997444,0.8987453774077183,-0.8014729904485333,0.13142176049867282,0.8438301154797287
-0.9416828011376356,-0.011668895780300349,0.8940597507483354,-0.7443817837331363,-0.08320976194227248,1.0,-0.9124624795814296,-0.0059931551148000636,0.8285586355005348,-0.7098194666710888,-0.09120762265652857,0.8878699181598826,-0.887176370842696,0.004224836444142252,0.7719877944627326,-0.7072734678816923,-0.08997919171482824,0.7893383968623808,-0.7790672341025364,0.13879107553005363,0.907202262004461,-0.7585665749040222,0.1390427152345337,0.8390311854793907
-0.9275546797661519,-0.01603404294066008,0.9331982293281532,-0.6993196548310578,-0.11201034059283886,1.0,-0.8990751601636191,-0.004525609835820597,0.8694829937055231,-0.6964521190160444,-0.11062676973794802,0.8890248230262051,-0.8660170623283963,0.019098757447841765,0.7853527335213581,-0.7101005808849625,-0.06966317310745437,0.758008180952203,-0.7448864379237565,0.14038899447131997,0.9189329273987186,-0.7404252040568559,0.15337218429556024,0.8365864136423915
-0.8885916539734229,-0.025119688534061647,0.9780188035085877,-0.6606755869530962,-0.14446524239718472,1.0,-0.8514069804086348,0.00145366090656022,0.8833867324964546,-0.676027758810862,-0.09838824255475603,0.8526288145385787,-0.8781098009349231,0.0026181128210515377,0.7419087136929462,-0.6990526025526551,-0.06050705131572035,0.6883449761016861,-0.6984338725773412,0.15565272598350757,0.9078417984137823,-0.7054405430957508,0.1687557250906035,0.8293712905089553
-0.8097011974694983,-0.03348239767403147,1.0,-0.6111706839964801,-0.14650413525340694,0.9651818203439009,-0.8399289782862036,-0.03216422990938713,0.8398458867457846,-0.637234969201132,-0.1036223600970343,0.7792113587176256,-0.9345629593074416,0.028117716483934633,0.7110673769829001,-0.664918870549623,-0.07411787701857447,0.586820700644517,-0.6450072240587913,0.1664902519799272,0.888380859514353,-0.6834635943111279,0.19528303148857232,0.7866197350583871
-0.8149216471271203,-0.07852287047263047,1.0,-0.5735749759295444,-0.16360768343103105,0.9278027921728541,-0.9276018215671283,-0.0067454797100218065,0.8466641180301872,-0.606538049018775,-0.12847685342508425,0.698724265851103,-1.028667293206468,0.006547075439639785,0.700962110271005,-0.6356555128422962,-0.07571795443604337,0.5264449352929516,-0.6501756612295756,0.21021852787925124,0.8758743239033783,-0.7214393601506528,0.23630523815591986,0.7496460227111827
-0.8813180955407088,-0.05707744182351809,1.0,-0.5021077738663634,-0.2008550876723554,0.8252673651467896,-1.000687122155979,-0.041377526276621536,0.8279104964337377,-0.5364985826929669,-0.13854123987189884,0.6217872283494853,-1.119648934302175,-0.02986347445084578,0.6003244337043138,-0.58009143511744,-0.07133998227320996,0.40810164474509375,-0.6745952940389488,0.25446503975985213,0.8207336549798064,-0.7688306589850576,0.28458971260859744,0.6534680123418595
-0.9642560895052942,-0.025549596336208676,0.9982559955335798,-0.8158194471699313,-0.02657333524961926,1.0,-0.9606693549947348,-0.03180562503627584,0.9395844791894111,-0.8126935057253649,-0.027719237391897963,0.9515492895461997,-0.9538859515050675,-0.03627923142193023,0.8694041916912422,-0.8075712181221687,-0.034494321620956794,0.9020648902327459,-0.887577906697143,0.09007928172443624,0.9468838703079786,-0.8833077214346717,0.0923420653324526,0.9044832799445015
-0.9497768247449031,-0.03158041686877872,0.9874259689033086,-0.7942663841455091,-0.027285959724759726,1.0,-0.9426480258858315,-0.036281809045518074,0.9136722619023414,-0.7888832813893303,-0.034406015725526554,0.9479959684095259,-0.9268705781033516,-0.028513154951914286,0.8473659597828519,-0.7763304539024808,-0.0422571605752278,0.8847365959782852,-0.8675756867210215,0.09871460376843333,0.9397788434447443,-0.8541325980812186,0.1016099131232917,0.8952948318379463
-0.9275854456655952,-0.039240782132319386,0.9637934045597576,-0.7653856583031279,-0.03726208878076581,1.0,-0.9109424974799082,-0.03104596448279137,0.8938497504419736,-0.7521442227853066,-0.04554392236585298,0.9332704204033986,-0.8985339500026043,-0.015417105831599665,0.8200210186379555,-0.7310011888092605,-0.051597044981723586,0.8657656636343859,-0.8276097120814273,0.10736933438937178,0.9291003961676222,-0.8098020847057237,0.11273757418568096,0.8831167637425431
-0.9029546467803465,-0.039513736137466414,0.9577607206875949,-0.7328021687601364,-0.05504830957524342,1.0,-0.8896588782592137,-0.02276740162443614,0.8786531756610353,-0.7101473909874655,-0.06153423528716536,0.927668599268544,-0.8679005607390724,-0.005884821962061466,0.8076284151570267,-0.6987119908863486,-0.05797708783380062,0.843738304256758,-0.7845953519064471,0.11765988286200173,0.928784824588474,-0.7678023985712317,0.12506570955817176,0.8808790602696013
-0.878237969182421,-0.03520150601983255,0.9471627867471673,-0.6847297622502354,-0.07699103483787859,1.0,-0.8547831303129181,-0.01700257196548772,0.8706001429754465,-0.6724027306894672,-0.07315653245613417,0.9095255621695463,-0.8396786945350821,-0.00045387183879166097,0.8079846832244503,-0.660441985235308,-0.06087798514329397,0.8078148114068926,-0.7351020646503825,0.1265322482181154,0.9266967717276673,-0.7227796337846734,0.13715125404330317,0.8723696410750056
-0.8516383204734613,-0.03326153575277916,0.9572025011575832,-0.651115754413407,-0.09500137334095977,1.0,-0.8350313812008515,-0.015066664915700714,0.8883584110567664,-0.6379652219252065,-0.08150142586993825,0.8881716413554812,-0.8313049365566672,-0.003709121559838281,0.8251835595970445,-0.6279995019474633,-0.06187193026486277,0.7879463504033059,-0.6996626472270537,0.14006270656534411,0.9319224438815414,-0.6932895202742403,0.15034934513873488,0.8684402006217875
-0.8404455146314862,-0.03799215098835351,1.0,-0.6186136989781392,-0.1127758870653369,0.9997897586166117,-0.8362507610300075,-0.025207284863934407,0.9288858520689066,-0.607395569162845,-0.09067951767122627,0.8869689762558637,-0.8411638393580628,0.009506633553648778,0.839874906376884,-0.6204296589271557,-0.05593800507207339,0.7774945359140463,-0.679791313526843,0.15142083754911106,0.9486310219921247,-0.6844354580853141,0.1616653745581646,0.8675785886671135
-0.787825182837985,-0.04878962668515088,1.0,-0.5414491708043928,-0.119274318277197,0.9548740292257853,-0.7931143992870379,-0.011418061233631835,0.9041745059484234,-0.5554811314971732,-0.08187304607375764,0.8370183851786884,-0.8131310916524027,-0.019742081736006015,0.7655854352039156,-0.584196715282002,-0.05034475157139288,0.7162014966544539,-0.6290553252889336,0.15895449915830867,0.9076827318894909,-0.6495567563999189,0.17248738641882744,0.8190953115200897
-0.736675558406475,-0.038335458485223,1.0,-0.47385763307622913,-0.1162573467674223,0.9257265933424075,-0.7588136437358867,-0.047541668622327886,0.8467230940125475,-0.50561652872736,-0.08138764595751778,0.792105386673342,-0.841915322475502,-0.022574914863546958,0.6852897768460138,-0.46945765602265443,-0.06208657321213445,0.6305051864136302,-0.58773135472566,0.1749635595120756,0.8669420237704105,-0.623966367841628,0.19322004839609705,0.7651485520284118
-1.0466530988576055,-0.07506498212197532,1.0,-0.8246997841144194,-0.07661216211657819,0.9777907708914275,-1.04509152649096,-0.07098879250247368,0.9059278582351354,-0.8373326886750022,-0.05719190485292792,0.8585409732841595,-1.0582600971485112,-0.0565505447737699,0.8214626248088513,-0.8685446163533327,-0.019077755352163325,0.7537914905100297,-0.9274582171449132,0.17030056163983093,0.9563011603849959,-0.9494668075919763,0.1851855800800576,0.8839884861023657
-1.0403385395980618,-0.10254896387719441,1.0,-0.8110058880768924,-0.08731939838350941,0.9476924298991183,-1.0548745432520454,-0.086611439053936,0.9067638414488839,-0.8454588827547859,-0.045247450651362306,0.8320656922710303,-1.066532538327111,-0.0710110140797522,0.7814808563031217,-0.8757443849789499,0.001497227242036666,0.7166971165303043,-0.9476867205496861,0.1871042055564381,0.9480200969100008,-0.9841694634204463,0.20413683324727935,0.8621465168003813
-1.033579258010118,-0.12295821379295238,1.0,-0.802630855653621,-0.07734105691947171,0.9176211646700686,-1.0464359628567048,-0.1057537066643306,0.8618350452245899,-0.8360304034077221,-0.025789952037844094,0.7903900484001665,-1.0528342020542694,-0.09021144959593523,0.7128731302424388,-0.8644760846236392,-0.0074236219092879896,0.6747552616018045,-0.9677002803267557,0.20847473774117958,0.9086857493265588,-1.0209678390749215,0.22100326317864263,0.8098541424848338
-1.0509216436163118,-0.15347557954119526,1.0,-0.8067849487640478,-0.06069244769994093,0.9171013093279293,-1.0583456155620072,-0.1354416678843014,0.8271572781734209,-0.8397908950568265,-0.03938172213787013,0.7829285491935023,-1.149258460443812,-0.1305982345355094,0.6236612900151834,-0.8336378796638058,0.046697853998183096,0.6215546760350426,-1.030509214847944,0.23390951279787053,0.8940213075491237,-1.069107389031123,0.23898228500276353,0.7736660546728586
-1.0740367851492296,-0.1978782007956867,1.0,-0.8098128868988187,-0.08174557610482172,0.9465292391821938,-1.18394677117095,-0.19202268398334893,0.7539815056604353,-0.8023741378780663,0.02232118170227803,0.7514346937835057,-1.1906117993579208,-0.1417569430577103,0.5144713598869449,-0.7561750011520559,0.049328447335678434,0.5914793935577026,-1.092430511820095,0.2682958979124745,0.8699098324142486,-1.0978559277123239,0.2734578769911369,0.7143200565275495
-0.9523730547857602,-0.031178639948838203,0.966716407304768,-0.779287856178498,-0.03278512044340225,1.0,-0.9282163291409082,-0.031753357493071836,0.8903744759468485,-0.7767957080935126,-0.0310356711433241,0.9407546365380516,-0.9153483351097849,-0.02385568109145171,0.8333120159170042,-0.7620548568180204,-0.02978277552760605,0.8832374049598523,-0.8594774390677186,0.08464001989625525,0.9347999715767783,-0.8487101541959783,0.09575122575143892,0.895041568961842
-0.9245216039591394,-0.03989371746414447,0.946447077022548,-0.7635650535831361,-0.039130833794084864,1.0,-0.9108432296717935,-0.03149867363987661,0.8857910272795115,-0.7478958761983314,-0.037799035292056034,0.9388605388224702,-0.8875523821609094,-0.016265472942555616,0.8233010354068663,-0.7222155501373189,-0.03766851420474287,0.8790111819107441,-0.8357809813856382,0.09628449216118146,0.9379752916330545,-0.8190056982122839,0.105971755176279,0.8981603173596068
-0.9074302981544351,-0.041868091200180216,0.9434745530901543,-0.7338716632608729,-0.0485787381936958,1.0,-0.8826227292474536,-0.02564289047289579,0.8769151555133631,-0.706519010764453,-0.048439717453217276,0.9362531979597418,-0.8706230188739963,-0.01416209432171074,0.8209335628891856,-0.6780789715039661,-0.04695876039839741,0.8694138280583759,-0.7985169511979274,0.10737775346345071,0.9416949588891214,-0.7730050362837695,0.11827253857664645,0.8950425590114081
-0.874449964940743,-0.03731246305029285,0.9366217999835016,-0.6863558480215581,-0.06166146076800397,1.0,-0.8616332286138533,-0.02504997233068442,0.8768285808562709,-0.6559794078422747,-0.060079669583688516,0.9286097286001046,-0.8458919659306515,-0.002948513590617872,0.813635988671048,-0.6376702264415542,-0.060863003375312794,0.8459317513130036,-0.7503974241757638,0.11849396860477905,0.9442385954299228,-0.7299131939670581,0.12942111409382134,0.8876453928011659
-0.8512803239489795,-0.03845734196753107,0.9442379870153905,-0.6298161130564172,-0.07618007539808858,1.0,-0.8343288940873389,-0.014656752700191728,0.8761872330345047,-0.6100993463278133,-0.07702363084177875,0.9109658506251712,-0.8239978383660416,0.003763810953265777,0.8052271566370305,-0.60628724561936,-0.0653097216155993,0.8167830148871434,-0.7002857502424435,0.12884128184153448,0.9392003434925195,-0.6868706647024422,0.1390224297283892,0.8842600475263357
-0.8247817050773631,-0.029865721703939672,0.9618222597841634,-0.578636860453777,-0.09832808843128332,1.0,-0.8134409333961774,-0.009644806023273958,0.8839268300611104,-0.5744521803081524,-0.08546930868872708,0.896612111558965,-0.7998926301846314,-0.010137142845533739,0.7988192367702509,-0.590429865264595,-0.0711620014464959,0.7730464178910414,-0.6570418142959303,0.1449587078240801,0.9532042322194774,-0.6537811037251333,0.15964836131517357,0.8821390261344428
-0.8062468561225736,-0.02962345978329338,0.9858519851178472,-0.5397004309661162,-0.11419124744524556,1.0,-0.7911363049300528,-0.030172567715154506,0.8909306783524495,-0.557520494682032,-0.09823417185170416,0.8621860087824641,-0.7862841974558948,0.004479192629618384,0.81805163436309,-0.5709239487553642,-0.0677488704699842,0.7609067055789946,-0.631413736535141,0.16182963469843703,0.964267425577907,-0.6383971096720396,0.1736614899373264,0.8838566709113733
-0.7706323531655809,-0.060910775232834356,1.0,-0.508416879027869,-0.13730460226145608,0.9677363567464738,-0.7651862420459922,-0.02201688462301436,0.918198973545135,-0.5234612078393075,-0.10308723594728357,0.854058260723605,-0.7670992731397415,-0.0034841352194060014,0.7898259909765564,-0.5612915121643549,-0.04819219578939873,0.7341441207737578,-0.5788912964969305,0.1759391070147864,0.9688808183154544,-0.59912079919023,0.19905672205860664,0.8716371904231456
-0.6981501742218185,-0.059167980024042055,1.0,-0.4348902042466915,-0.14746077239262786,0.9301450832885546,-0.7002336345053375,-0.03898417462067285,0.8601904529767279,-0.4760907559952802,-0.08767521202989192,0.7995479650116055,-0.7358901100727355,-0.02678765019361058,0.6925829700249838,-0.5304817551809525,-0.048364676180082763,0.6487699219464095,-0.5215584958757348,0.19049133184132244,0.9118642565520145,-0.5595178016474903,0.21794913359960555,0.8126658431061894
-0.647611798762228,-0.09531198681083727,1.0,-0.38703825050393165,-0.15191693661087463,0.9295010915835367,-0.6890636370661841,-0.08113312167131423,0.8051507286883609,-0.450269595373489,-0.10621713174350686,0.7542166036617959,-0.7889104933699985,0.0019460455051874361,0.6567533278807823,-0.38426646552334837,-0.04315084460873654,0.5835721507737686,-0.4917542777838601,0.2179636654022759,0.9051062925443879,-0.546015317589629,0.2578203105378062,0.7717849805833371
-0.6400624285131536,-0.1520409044735769,1.0,-0.34347939979043857,-0.18319533205890118,0.9367396399062573,-0.764072570647001,-0.048856290442558584,0.8156899130559978,-0.2615032833958552,-0.10486678451164988,0.7247986370507827,-0.9028068835334299,-0.05502475544499814,0.6283627812482503,-0.263586100157571,-0.07788374939011225,0.5183934156115275,-0.4713462722858994,0.29220095502427557,0.8955072266702927,-0.5431658574822233,0.3296668612975213,0.710832406837142
