Landmark,RL,AP,SI
L3L+,-0.128498,0.212097,-0.406125
L3R+,0.137373,0.16961,-0.460981
L4L+,-0.139574,0.264989,-0.514985
L4R+,0.126297,0.222501,-0.569839
L5L+,-0.15065,0.31788,-0.623843
L5R+,0.115221,0.275392,-0.678697
Max angle:,61.714916468,T11,T5,TrXFiducials062-Z-C-N
T1L+,-0.223076,0.107844,0.832965
T1R+,0.0583427,0.137261,0.806498
T2L+,-0.215418,0.0352768,0.756006
T2R+,0.0382177,0.0744777,0.747759
T3L+,-0.202467,-0.0410433,0.642916
T3R+,0.0359033,0.0294159,0.671666
T4L+,-0.159454,-0.0827807,0.519352
T4R+,0.0513164,-0.0107201,0.604511
T5L+,-0.124785,-0.0971208,0.3994
T5R+,0.103022,-0.0554224,0.525656
T6L+,-0.0663232,-0.0827476,0.290391
T6R+,0.17179,-0.10209,0.413062
T7L+,-0.0274847,-0.0574303,0.192133
T7R+,0.207489,-0.125884,0.295778
T8L+,0.00344384,-0.0410433,0.111707
T8R+,0.225693,-0.134514,0.160708
T9L+,0.00571936,-0.0324168,0.0403166
T9R+,0.236729,-0.120006,0.00880797
T10L+,0.00696465,-0.03479,-0.0332781
T10R+,0.206991,-0.0913321,-0.117254
T11L+,-0.00815683,-0.0194742,-0.144276
T11R+,0.151596,-0.0295446,-0.246909
T12L+,-0.0536131,-0.00910549,-0.272859
T12R+,0.106422,0.0251025,-0.34198
L1L+,-0.156473,0.0170496,-0.37019
L1R+,0.116186,0.0711754,-0.466068
L2L+,-0.220167,0.0180095,-0.505
L2R+,0.1109,0.101313,-0.56531
L3L+,-0.273132,0.0294756,-0.663093
L3R+,0.12053,0.115691,-0.6758
L4L+,-0.2676,0.0770325,-0.841376
L4R+,0.118993,0.128631,-0.819112
L5L+,-0.252767,0.0797058,-1.0
L5R+,0.174665,0.120004,-0.95714
Max angle:,-6.19921355932,T4,T1,TrXFiducials063-Z-C-N
T1L+,-0.167753,0.23141,0.410695
T1R+,0.136543,0.241004,0.400067
T2L+,-0.15987,0.141126,0.35687
T2R+,0.1224,0.15095,0.35772
T3L+,-0.139133,0.0565007,0.278037
T3R+,0.11319,0.0789006,0.285985
T4L+,-0.134098,0.00524679,0.194951
T4R+,0.115671,0.0284062,0.213288
T5L+,-0.133884,-0.0321996,0.112232
T5R+,0.11971,-0.0144407,0.128709
T6L+,-0.125854,-0.0619258,0.0264664
T6R+,0.133102,-0.0519825,0.0392683
T7L+,-0.12304,-0.0914008,-0.0850029
T7R+,0.135342,-0.0783007,-0.0737247
T8L+,-0.110636,-0.102872,-0.178161
T8R+,0.129752,-0.0897631,-0.171684
T9L+,-0.0957536,-0.0979603,-0.280041
T9R+,0.13339,-0.0832143,-0.2838
T10L+,-0.0934099,-0.0799384,-0.389708
T10R+,0.126293,-0.0668398,-0.389451
T11L+,-0.100026,-0.0466562,-0.473418
T11R+,0.118069,-0.0360505,-0.479306
T12L+,-0.107446,-0.0146203,-0.560198
T12R+,0.110648,-0.00401469,-0.566086
L1L+,-0.114867,0.0174155,-0.646983
L1R+,0.103228,0.0280211,-0.652871
L2L+,-0.122287,0.0494512,-0.733763
L2R+,0.095808,0.0600568,-0.739651
L3L+,-0.129707,0.081487,-0.820547
L3R+,0.0883879,0.0920926,-0.826435
L4L+,-0.137127,0.113523,-0.907328
L4R+,0.0809675,0.124128,-0.913216
L5L+,-0.144548,0.145559,-0.994112
L5R+,0.0735474,0.156164,-1.0
Max angle:,10.9762264213,L2,T11,TrXFiducials068-Z-C-N
T1L+,-0.093446,-0.048364,0.99256
T1R+,0.0906842,-0.0526548,1.0
T2L+,-0.0923706,-0.0467599,0.900638
T2R+,0.0917597,-0.0510508,0.908079
T3L+,-0.0912951,-0.0451559,0.808721
T3R+,0.0928351,-0.0494467,0.816161
T4L+,-0.0902197,-0.0435519,0.716799
T4R+,0.0939106,-0.0478427,0.72424
T5L+,-0.0891442,-0.0419479,0.624882
T5R+,0.094986,-0.0462387,0.632322
T6L+,-0.0880688,-0.0403439,0.53296
T6R+,0.0960615,-0.0446347,0.540401
T7L+,-0.0869933,-0.0387398,0.441043
T7R+,0.0971369,-0.0430306,0.448483
T8L+,-0.0859179,-0.0371358,0.349123
T8R+,0.0982123,-0.0414266,0.356563
T9L+,-0.0848424,-0.0355319,0.257203
T9R+,0.0992878,-0.0398226,0.264644
T10L+,-0.085739,-0.0344675,0.171863
T10R+,0.102335,-0.037679,0.166145
T11L+,-0.080725,-0.0214853,0.0568816
T11R+,0.0954103,-0.0280184,0.071733
T12L+,-0.069273,0.0148494,-0.0482561
T12R+,0.079305,0.0105037,-0.0481427
L1L+,-0.119772,0.0201901,-0.160647
L1R+,0.10528,0.0320053,-0.172975
L2L+,-0.148512,0.0566288,-0.26543
L2R+,0.107246,0.062828,-0.293018
L3L+,-0.1619,0.0902592,-0.377844
L3R+,0.0938594,0.0964583,-0.405432
L4L+,-0.175287,0.12389,-0.490257
L4R+,0.0804722,0.130089,-0.517842
L5L+,-0.188674,0.15752,-0.60267
L5R+,0.0670851,0.163719,-0.630255
Max angle:,-82.1069340068,L5,T12,TrXFiducials069-Z-C-N
T1L+,0.0965058,0.298955,0.899872
T1R+,0.445858,0.345122,0.950667
T2L+,0.135451,0.20036,0.836821
T2R+,0.484803,0.246526,0.887615
T3L+,0.178183,0.124578,0.795974
T3R+,0.519961,0.125117,0.802353
T4L+,0.203381,0.0423762,0.71141
T4R+,0.494744,0.0292056,0.681788
T5L+,0.192366,-0.0234918,0.614196
T5R+,0.472642,-0.0489469,0.544151
T6L+,0.1447,-0.0695769,0.495599
T6R+,0.432,-0.095925,0.393189
T7L+,0.104656,-0.118975,0.372663
T7R+,0.380599,-0.128944,0.240285
T8L+,0.0535544,-0.142034,0.246125
T8R+,0.312787,-0.135435,0.0949263
T9L+,-0.0118924,-0.155349,0.130196
T9R+,0.246816,-0.122281,-0.0512465
T10L+,-0.0880571,-0.161776,0.0133048
T10R+,0.155137,-0.0860429,-0.192163
T11L+,-0.13791,-0.161783,-0.109272
T11R+,0.0449878,-0.0432392,-0.293657
T12L+,-0.222742,-0.135596,-0.222561
T12R+,-0.0906269,0.0127281,-0.366324
L1L+,-0.364995,-0.112182,-0.372766
L1R+,-0.198996,0.0291736,-0.455702
L2L+,-0.460033,-0.090475,-0.524324
L2R+,-0.284812,0.0822256,-0.530221
L3L+,-0.536226,-0.0432886,-0.674032
L3R+,-0.348849,0.183817,-0.617997
L4L+,-0.581556,0.0488819,-0.85916
L4R+,-0.367116,0.270471,-0.734981
L5L+,-0.535371,0.147743,-1.0
L5R+,-0.327584,0.33214,-0.856179
Max angle:,45.9484311542,T11,T1,TrXFiducials070-Z-C-N
T1L+,-0.279296,-0.125128,0.893665
T1R+,-0.0578237,-0.0942922,1.0
T2L+,-0.245266,-0.12834,0.801213
T2R+,-0.0237929,-0.0975043,0.907548
T3L+,-0.211235,-0.131553,0.708765
T3R+,0.010238,-0.100717,0.8151
T4L+,-0.177204,-0.134765,0.616313
T4R+,0.044269,-0.103929,0.722648
T5L+,-0.153457,-0.121841,0.525263
T5R+,0.088584,-0.123277,0.628799
T6L+,-0.116656,-0.0916849,0.431139
T6R+,0.126445,-0.134765,0.529807
T7L+,-0.0892411,-0.0543483,0.347152
T7R+,0.156148,-0.129021,0.401151
T8L+,-0.0714914,-0.0213745,0.274174
T8R+,0.182698,-0.104611,0.272662
T9L+,-0.0653006,0.00169882,0.204064
T9R+,0.187774,-0.0644014,0.152381
T10L+,-0.0612407,0.0131953,0.139193
T10R+,0.180268,-0.0577143,0.096429
T11L+,-0.0651329,0.00596508,0.050003
T11R+,0.143898,-0.0256279,-0.027326
T12L+,-0.0876089,0.0231973,-0.0975328
T12R+,0.114977,0.00311462,-0.151215
L1L+,-0.121646,0.0806383,-0.249976
L1R+,0.0980626,0.0794541,-0.276569
L2L+,-0.159785,0.0835094,-0.383651
L2R+,0.0916499,0.115421,-0.390104
L3L+,-0.217463,0.0820679,-0.514284
L3R+,0.131189,0.138157,-0.503035
L4L+,-0.241538,0.102179,-0.630958
L4R+,0.151629,0.161053,-0.631781
L5L+,-0.223769,0.126591,-0.767819
L5R+,0.15394,0.151121,-0.766942
Max angle:,40.5966314275,T12,T5,TrXFiducials071-Z-C-N
T1L+,-0.163603,-0.00477379,0.661654
T1R+,0.0837576,0.0235371,0.645196
T2L+,-0.182981,-0.022357,0.568149
T2R+,0.0643795,0.00595381,0.55169
T3L+,-0.195687,-0.0425947,0.459027
T3R+,0.03833,-0.00897503,0.473805
T4L+,-0.191993,-0.0506401,0.352705
T4R+,0.0402134,-0.0284154,0.406808
T5L+,-0.16763,-0.055212,0.241757
T5R+,0.0476624,-0.0467277,0.334673
T6L+,-0.134511,-0.0333094,0.160436
T6R+,0.0921108,-0.067465,0.231465
T7L+,-0.0927985,-0.00773051,0.0586389
T7R+,0.13532,-0.0837919,0.13683
T8L+,-0.0558268,0.0177938,-0.0179492
T8R+,0.153835,-0.0783304,0.034217
T9L+,-0.0353108,0.0506459,-0.0797256
T9R+,0.188288,-0.0545171,-0.0763403
T10L+,-0.022875,0.0542954,-0.143192
T10R+,0.174527,-0.0337967,-0.190809
T11L+,-0.0258389,0.0559152,-0.231009
T11R+,0.15807,-0.00532455,-0.28811
T12L+,-0.0519817,0.0701138,-0.352074
T12R+,0.118966,0.0203031,-0.405163
L1L+,-0.123469,0.101492,-0.46453
L1R+,0.142085,0.0554226,-0.531079
L2L+,-0.200452,0.109705,-0.58213
L2R+,0.127564,0.0775437,-0.648088
L3L+,-0.246203,0.124872,-0.699434
L3R+,0.0818123,0.0927106,-0.765392
L4L+,-0.291955,0.140039,-0.816737
L4R+,0.0360606,0.107878,-0.882696
L5L+,-0.337706,0.155206,-0.934041
L5R+,-0.00969107,0.123044,-1.0
Max angle:,-22.6395812186,L1,T11,TrXFiducials072-Z-C-N
T1L+,-0.151519,-0.0459973,1.0
T1R+,0.123259,-0.0364633,0.983634
T2L+,-0.157589,-0.0807962,0.895408
T2R+,0.117188,-0.0712622,0.879042
T3L+,-0.155652,-0.140938,0.787325
T3R+,0.103109,-0.0807187,0.777935
T4L+,-0.16788,-0.0807938,0.669882
T4R+,0.112739,-0.079165,0.673361
T5L+,-0.167251,-0.0754754,0.546355
T5R+,0.0893263,-0.0824226,0.547212
T6L+,-0.168106,-0.0755493,0.440487
T6R+,0.0874598,-0.0759079,0.443913
T7L+,-0.158818,-0.0726164,0.32681
T7R+,0.100469,-0.0676096,0.327537
T8L+,-0.160045,-0.0738865,0.20531
T8R+,0.109367,-0.0578822,0.221408
T9L+,-0.151558,-0.082279,0.106121
T9R+,0.123294,-0.057987,0.104686
T10L+,-0.137474,-0.101963,0.0222799
T10R+,0.119464,-0.0645038,0.00170823
T11L+,-0.112432,-0.133951,-0.108201
T11R+,0.0960382,-0.0873097,-0.142224
T12L+,-0.0954001,-0.111745,-0.285282
T12R+,0.106512,-0.0270389,-0.304305
L1L+,-0.08985,0.039755,-0.495377
L1R+,0.174214,0.0430138,-0.432612
L2L+,-0.0885417,0.126094,-0.619254
L2R+,0.196142,0.128265,-0.568232
L3L+,-0.101439,0.204286,-0.722583
L3R+,0.209389,0.222209,-0.718121
L4L+,-0.110369,0.262927,-0.839108
L4R+,0.178796,0.221305,-0.813473
L5L+,-0.12852,0.259616,-0.977468
L5R+,0.227416,0.274336,-0.950534
Max angle:,89.4984236129,T11,T4,TrXFiducials073-Z-C-N
T1L+,-0.361251,0.283238,0.65194
T1R+,-0.0497683,0.444968,0.739469
T2L+,-0.27392,0.163759,0.582325
T2R+,-0.00412644,0.344775,0.694992
T3L+,-0.174888,0.0568464,0.506558
T3R+,0.060317,0.237779,0.667129
T4L+,-0.0752251,-0.0078424,0.42562
T4R+,0.136725,0.12392,0.641716
T5L+,-0.00965391,-0.0741389,0.370988
T5R+,0.218304,0.00558705,0.594078
T6L+,0.039395,-0.13109,0.322685
T6R+,0.308588,-0.133389,0.528954
T7L+,0.0916649,-0.174188,0.272688
T7R+,0.361365,-0.265505,0.402785
T8L+,0.10334,-0.192564,0.213447
T8R+,0.365753,-0.358855,0.213557
T9L+,0.0897387,-0.192568,0.115223
T9R+,0.314957,-0.35653,0.014214
T10L+,0.0534054,-0.190169,0.0120677
T10R+,0.239648,-0.285543,-0.155121
T11L+,-0.0082319,-0.151421,-0.114293
T11R+,0.166719,-0.190285,-0.282908
T12L+,-0.118039,-0.0923712,-0.248244
T12R+,0.0583496,-0.096895,-0.358137
L1L+,-0.246974,-0.0218396,-0.359505
L1R+,0.0595999,0.0421922,-0.443114
L2L+,-0.322485,0.0374373,-0.497658
L2R+,-0.000528114,0.126194,-0.545714
L3L+,-0.387768,0.0670069,-0.684136
L3R+,-0.0139058,0.212593,-0.662976
L4L+,-0.353607,0.142143,-0.857868
L4R+,-0.0187751,0.249147,-0.808083
L5L+,-0.321165,0.155797,-1.0
L5R+,0.0724376,0.221819,-0.952677
Max angle:,32.0975231391,T11,T5,TrXFiducials074-Z-C-N
T1L+,-0.177074,-0.00176085,0.962646
T1R+,0.0912613,0.0848904,0.978981
T2L+,-0.165539,-0.022693,0.859006
T2R+,0.102795,0.0639581,0.875341
T3L+,-0.150781,-0.0428806,0.74511
T3R+,0.111105,0.0422816,0.781956
T4L+,-0.132956,-0.0566889,0.629773
T4R+,0.132518,0.000476259,0.679417
T5L+,-0.104819,-0.0584433,0.519551
T5R+,0.153446,-0.0196534,0.572012
T6L+,-0.0807274,-0.0506211,0.418696
T6R+,0.196045,-0.042881,0.463099
T7L+,-0.060653,-0.0304894,0.32133
T7R+,0.205906,-0.0568103,0.344836
T8L+,-0.0471606,-0.0181041,0.218682
T8R+,0.208358,-0.0614562,0.219212
T9L+,-0.0431378,-0.0187709,0.133415
T9R+,0.188182,-0.0521667,0.0718669
T10L+,-0.0712191,-0.0196534,0.0322345
T10R+,0.185253,-0.0289293,-0.041173
T11L+,-0.0802187,-0.0260061,-0.0793376
T11R+,0.122411,0.00821838,-0.155563
T12L+,-0.121418,-0.0165549,-0.244177
T12R+,0.0790459,0.0206055,-0.299773
L1L+,-0.201094,-0.0333197,-0.395943
L1R+,0.092454,0.0494238,-0.457391
L2L+,-0.223838,-0.0382691,-0.541145
L2R+,0.0794572,0.0655318,-0.568153
L3L+,-0.259923,-0.0203378,-0.690515
L3R+,0.123036,0.0670543,-0.717061
L4L+,-0.256835,0.0412538,-0.863232
L4R+,0.121366,0.111887,-0.857221
L5L+,-0.245047,0.0871812,-1.0
L5R+,0.143992,0.156857,-0.974845
Max angle:,33.794740544,T12,T5,TrXFiducials075-Z-C-N
T1L+,-0.14326,-0.148386,0.973235
T1R+,0.119787,-0.107222,1.0
T2L+,-0.133284,-0.143674,0.856015
T2R+,0.129763,-0.10251,0.88278
T3L+,-0.123308,-0.138963,0.738795
T3R+,0.139739,-0.0977993,0.76556
T4L+,-0.10831,-0.133186,0.611588
T4R+,0.144691,-0.0941533,0.658327
T5L+,-0.0932669,-0.110076,0.498039
T5R+,0.170328,-0.0852722,0.549445
T6L+,-0.0896254,-0.0816262,0.399561
T6R+,0.202963,-0.0906035,0.433908
T7L+,-0.0727634,-0.0459064,0.29735
T7R+,0.213174,-0.0763241,0.321378
T8L+,-0.0547778,-0.0136987,0.19731
T8R+,0.219836,-0.053061,0.188737
T9L+,-0.0518946,0.0203025,0.104147
T9R+,0.215093,-0.0315892,0.0771407
T10L+,-0.0399092,0.0419845,0.00783369
T10R+,0.200638,0.0131519,-0.0587245
T11L+,-0.071211,0.0775673,-0.111568
T11R+,0.165092,0.0582807,-0.193433
T12L+,-0.0984796,0.0579383,-0.223583
T12R+,0.101964,0.0745581,-0.307675
L1L+,-0.222111,0.0387307,-0.363342
L1R+,0.0617417,0.138604,-0.464555
L2L+,-0.26463,-0.0154974,-0.498061
L2R+,0.0223572,0.156312,-0.56078
L3L+,-0.276805,-0.00729426,-0.70738
L3R+,-0.0133752,0.183478,-0.707236
L4L+,-0.284555,0.0166714,-0.835193
L4R+,0.00740656,0.197471,-0.81759
L5L+,-0.278039,0.0356505,-0.95428
L5R+,0.0139227,0.21645,-0.936671
Max angle:,-11.0231782889,L5,T4,TrXFiducials076-Z-C-N
T1L+,-0.0281708,-0.155715,1.0
T1R+,0.0910119,-0.169677,0.990187
T2L+,-0.0307487,-0.144264,0.929403
T2R+,0.0884339,-0.158226,0.91959
T3L+,-0.0333269,-0.132813,0.858806
T3R+,0.0858558,-0.146775,0.848993
T4L+,-0.0359048,-0.121362,0.788212
T4R+,0.0832778,-0.135324,0.778399
T5L+,-0.038483,-0.109911,0.717615
T5R+,0.0806996,-0.123873,0.707802
T6L+,-0.0410609,-0.0984598,0.647018
T6R+,0.0781217,-0.112422,0.637205
T7L+,-0.0436391,-0.087009,0.576421
T7R+,0.0755435,-0.100971,0.566608
T8L+,-0.0462171,-0.0755578,0.505824
T8R+,0.0729656,-0.0895204,0.496011
T9L+,-0.0487952,-0.064107,0.435227
T9R+,0.0703874,-0.0780695,0.425414
T10L+,-0.0513732,-0.0526559,0.36463
T10R+,0.0678095,-0.0666184,0.354817
T11L+,-0.0539513,-0.041205,0.294033
T11R+,0.0652313,-0.0551675,0.28422
T12L+,-0.0565293,-0.0297539,0.223436
T12R+,0.0626534,-0.0437164,0.213623
L1L+,-0.0591075,-0.0183029,0.152839
L1R+,0.0600752,-0.0322656,0.143026
L2L+,-0.0766576,-0.0103468,0.0792691
L2R+,0.0724692,-0.0173196,0.075402
L3L+,-0.0817399,0.00372947,-0.00308393
L3R+,0.0866636,-0.00332897,0.00180038
L4L+,-0.0944459,0.0115725,-0.08117
L4R+,0.0874609,0.0199812,-0.0735684
L5L+,-0.0864832,0.0196191,-0.157122
L5R+,0.091764,0.0266615,-0.137392
Max angle:,28.728759189,T10,T5,TrXFiducials079-Z-C-N
T1L+,-0.213319,-0.0379589,0.697382
T1R+,0.044187,-0.00172804,0.75555
T2L+,-0.197519,-0.0511037,0.604655
T2R+,0.0599869,-0.0148728,0.662824
T3L+,-0.181719,-0.0642483,0.511929
T3R+,0.0757865,-0.0280175,0.570098
T4L+,-0.161283,-0.0721645,0.414388
T4R+,0.0869505,-0.0463906,0.482185
T5L+,-0.139147,-0.0617598,0.3195
T5R+,0.114468,-0.0606673,0.393317
T6L+,-0.124436,-0.0448115,0.233155
T6R+,0.141911,-0.0630292,0.299807
T7L+,-0.103917,-0.0298823,0.142883
T7R+,0.163322,-0.057823,0.187442
T8L+,-0.096446,-0.0136914,0.0638957
T8R+,0.174363,-0.0380629,0.0683404
T9L+,-0.0814867,-0.0055058,-0.0163477
T9R+,0.167297,-0.0183932,-0.0519053
T10L+,-0.0864659,0.00593154,-0.103994
T10R+,0.161989,0.0192251,-0.159078
T11L+,-0.101259,0.0299325,-0.229757
T11R+,0.133405,0.0577758,-0.271493
T12L+,-0.0987814,0.0364167,-0.33991
T12R+,0.0867141,0.0720398,-0.366975
L1L+,-0.183855,0.0533666,-0.462492
L1R+,0.129258,0.123407,-0.480415
L2L+,-0.205416,0.0586751,-0.597054
L2R+,0.128747,0.147679,-0.607511
L3L+,-0.216451,0.0734651,-0.727887
L3R+,0.117711,0.162469,-0.738339
L4L+,-0.227487,0.0882551,-0.858715
L4R+,0.106675,0.177259,-0.869172
L5L+,-0.238523,0.103045,-0.989543
L5R+,0.0956395,0.192049,-1.0
Max angle:,31.9600870798,T12,T6,TrXFiducials084-Z-C-N
T1L+,-0.182656,0.0443065,0.62642
T1R+,0.0434032,0.0644373,0.64052
T2L+,-0.175419,0.0280614,0.543318
T2R+,0.0506405,0.0481921,0.557417
T3L+,-0.168182,0.0118162,0.46022
T3R+,0.0578774,0.031947,0.474319
T4L+,-0.162397,-0.00557977,0.368111
T4R+,0.0665665,0.0168526,0.400225
T5L+,-0.14638,-0.0144919,0.265911
T5R+,0.0873649,0.00165915,0.325442
T6L+,-0.122202,-0.0168844,0.174185
T6R+,0.110984,-0.0253443,0.237598
T7L+,-0.0924909,-0.0155876,0.0844837
T7R+,0.124095,-0.0420691,0.137281
T8L+,-0.0731341,-0.00723597,-0.00644718
T8R+,0.144183,-0.0491177,0.0233141
T9L+,-0.0598942,-0.00187473,-0.0903402
T9R+,0.147155,-0.0444712,-0.0919587
T10L+,-0.0585301,0.00719768,-0.170631
T10R+,0.132363,-0.0304419,-0.199938
T11L+,-0.0715067,0.0269845,-0.261197
T11R+,0.120435,-0.0111897,-0.303862
T12L+,-0.0829078,0.0479191,-0.373862
T12R+,0.0872083,0.00265255,-0.425051
L1L+,-0.149792,0.071123,-0.485559
L1R+,0.109183,0.0461359,-0.542235
L2L+,-0.172247,0.104467,-0.600001
L2R+,0.0867281,0.0794798,-0.656676
L3L+,-0.194702,0.13781,-0.714442
L3R+,0.064273,0.112823,-0.771117
L4L+,-0.217157,0.171154,-0.828884
L4R+,0.041818,0.146167,-0.885559
L5L+,-0.239612,0.204498,-0.943325
L5R+,0.0193631,0.179511,-1.0
Max angle:,6.33319765976,L5,T12,TrXFiducials086-Z-C-N
T1L+,-0.0961952,-0.0648936,0.993427
T1R+,0.048316,-0.0611198,1.0
T2L+,-0.0942193,-0.0588608,0.907792
T2R+,0.0502919,-0.055087,0.914365
T3L+,-0.0922431,-0.0528278,0.822158
T3R+,0.052268,-0.049054,0.828731
T4L+,-0.0902673,-0.046795,0.736523
T4R+,0.0542439,-0.0430212,0.743096
T5L+,-0.0882911,-0.040762,0.650889
T5R+,0.05622,-0.0369882,0.657462
T6L+,-0.0863152,-0.0347293,0.565254
T6R+,0.0581959,-0.0309554,0.571827
T7L+,-0.0843391,-0.0286962,0.47962
T7R+,0.060172,-0.0249225,0.486193
T8L+,-0.0823632,-0.0226634,0.393985
T8R+,0.0621479,-0.0188896,0.400558
T9L+,-0.0803871,-0.0166305,0.308351
T9R+,0.0641241,-0.0128567,0.314924
T10L+,-0.0784112,-0.0105976,0.222716
T10R+,0.0660999,-0.00682377,0.229289
T11L+,-0.0781471,-0.000517931,0.136593
T11R+,0.0697878,-0.00483764,0.144143
T12L+,-0.0590687,-0.000122912,0.0387055
T12R+,0.0671418,0.00161748,0.0465769
L1L+,-0.0845617,-0.0133659,-0.0330128
L1R+,0.0974047,-0.0126295,-0.0339755
L2L+,-0.113539,-0.00118444,-0.138355
L2R+,0.115096,0.00341174,-0.145508
L3L+,-0.123588,0.0246562,-0.227663
L3R+,0.121784,0.0203941,-0.239509
L4L+,-0.125268,0.0460678,-0.319318
L4R+,0.120104,0.0418057,-0.331163
L5L+,-0.126948,0.0674792,-0.410971
L5R+,0.118423,0.0632171,-0.422819
Max angle:,31.9247461158,T10,T6,TrXFiducials089-Z-C-N
T1L+,-0.153243,-0.0240069,0.96375
T1R+,0.110326,0.0043908,0.973357
T2L+,-0.1465,-0.0477944,0.85694
T2R+,0.117068,-0.0193967,0.866547
T3L+,-0.139757,-0.071582,0.750131
T3R+,0.123812,-0.0431842,0.759737
T4L+,-0.142656,-0.0914394,0.628261
T4R+,0.140197,-0.0709017,0.667987
T5L+,-0.127027,-0.0973942,0.515683
T5R+,0.160661,-0.0954371,0.574549
T6L+,-0.0927008,-0.0924068,0.3902
T6R+,0.175108,-0.126376,0.460649
T7L+,-0.0714389,-0.0573935,0.294485
T7R+,0.176783,-0.142223,0.329952
T8L+,-0.0595047,-0.0257048,0.203547
T8R+,0.179489,-0.124637,0.167974
T9L+,-0.0730681,0.00811341,0.11551
T9R+,0.174506,-0.0919804,0.0480918
T10L+,-0.0695079,0.0177743,0.0157969
T10R+,0.163455,-0.0467086,-0.0562574
T11L+,-0.0876985,0.0532827,-0.121152
T11R+,0.118448,-0.00954869,-0.183537
T12L+,-0.119246,0.0839546,-0.268354
T12R+,0.0865996,0.030219,-0.325117
L1L+,-0.201685,0.109992,-0.387868
L1R+,0.120316,0.0974135,-0.438956
L2L+,-0.232329,0.129098,-0.530443
L2R+,0.110667,0.126367,-0.585799
L3L+,-0.283714,0.125997,-0.66657
L3R+,0.121696,0.131853,-0.697197
L4L+,-0.273167,0.129279,-0.851226
L4R+,0.121762,0.143574,-0.810089
L5L+,-0.267861,0.13678,-1.0
L5R+,0.127069,0.151076,-0.958863
Max angle:,28.6129221701,T10,T5,TrXFiducials092-Z-C-N
T1L+,-0.200109,-0.00375863,0.956539
T1R+,0.106296,0.0404817,0.958922
T2L+,-0.196104,-0.0316101,0.844354
T2R+,0.110301,0.0126302,0.846737
T3L+,-0.181595,-0.0616898,0.712405
T3R+,0.103801,-0.0129932,0.754316
T4L+,-0.164268,-0.0657768,0.597003
T4R+,0.111306,-0.0357611,0.664216
T5L+,-0.140545,-0.0557083,0.495054
T5R+,0.136378,-0.0496682,0.578387
T6L+,-0.117311,-0.0394954,0.397077
T6R+,0.168301,-0.0612795,0.463669
T7L+,-0.103233,-0.0156401,0.298852
T7R+,0.184711,-0.0662351,0.328959
T8L+,-0.0994691,0.00484862,0.201093
T8R+,0.191526,-0.0506724,0.205792
T9L+,-0.095307,0.00257869,0.116302
T9R+,0.196541,-0.0288238,0.0754999
T10L+,-0.0907051,-0.00178247,0.0370957
T10R+,0.173155,-0.0190116,-0.0183404
T11L+,-0.0936373,-0.00628703,-0.100153
T11R+,0.143679,0.0071457,-0.149529
T12L+,-0.106656,-0.00570186,-0.248934
T12R+,0.104342,0.0184189,-0.283642
L1L+,-0.190398,0.00426638,-0.37674
L1R+,0.127435,0.0690461,-0.414108
L2L+,-0.200126,0.00537033,-0.518112
L2R+,0.122433,0.0929489,-0.54164
L3L+,-0.227863,0.00775364,-0.687647
L3R+,0.134235,0.117487,-0.674296
L4L+,-0.191964,0.0385734,-0.83872
L4R+,0.146461,0.112799,-0.811327
L5L+,-0.173072,0.0220288,-1.0
L5R+,0.217648,0.0922392,-0.953618
Max angle:,-44.5237064125,L2,T10,TrXFiducials093-Z-C-N
T1L+,-0.153227,0.0648157,0.883621
T1R+,0.194665,0.0958368,0.912518
T2L+,-0.116652,-0.00803569,0.786408
T2R+,0.178226,0.0277151,0.822912
T3L+,-0.0840611,-0.0544119,0.679498
T3R+,0.176626,-0.030181,0.722451
T4L+,-0.0701539,-0.0786017,0.575211
T4R+,0.189176,-0.0622322,0.605534
T5L+,-0.0571069,-0.0875725,0.473207
T5R+,0.205378,-0.0963162,0.495981
T6L+,-0.036412,-0.0996761,0.364756
T6R+,0.225184,-0.125776,0.384313
T7L+,-0.0403975,-0.110198,0.2696
T7R+,0.239856,-0.140443,0.25614
T8L+,-0.0370648,-0.117968,0.163935
T8R+,0.224356,-0.143201,0.100742
T9L+,-0.0560853,-0.121533,0.0568879
T9R+,0.181957,-0.121164,-0.0539808
T10L+,-0.0919775,-0.112984,-0.0527988
T10R+,0.138185,-0.066211,-0.177038
T11L+,-0.14264,-0.0898623,-0.190556
T11R+,0.0667327,-0.00126847,-0.292342
T12L+,-0.196358,-0.0140861,-0.333517
T12R+,8.49294e-05,0.0589133,-0.381646
L1L+,-0.28329,0.00418121,-0.471998
L1R+,0.00447212,0.155693,-0.460196
L2L+,-0.306724,0.0453415,-0.621193
L2R+,0.0182003,0.194385,-0.527015
L3L+,-0.293197,0.0848916,-0.757902
L3R+,0.0896948,0.207968,-0.648993
L4L+,-0.245644,0.13176,-0.868971
L4R+,0.11478,0.235117,-0.788616
L5L+,-0.219073,0.157218,-1.0
L5R+,0.182488,0.21788,-0.926964
Max angle:,-39.8995750217,L4,T10,TrXFiducials095-Z-C-N
T1L+,-0.0818171,0.102656,0.957701
T1R+,0.221226,0.128359,0.956878
T2L+,-0.0827979,0.0400515,0.869077
T2R+,0.220245,0.065755,0.868254
T3L+,-0.0700512,-0.0147033,0.778143
T3R+,0.205536,-0.00469829,0.781934
T4L+,-0.0612733,-0.0580846,0.671955
